Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
37,dom,2018-11-25,17:00,Cruzeiro,0–2,Flamengo,29.369,Estádio Governador Magalhães Pinto,Jean Pierre Goncalves Lima,Relatório da Partida,
37,dom,2018-11-25,19:00,Internacional,2–0,Fluminense,28.446,Estádio José Pinheiro Borba,Heber Roberto Lopes,Relatório da Partida,
37,dom,2018-11-25,19:00,Corinthians,0–0,Chapecoense,35.888,Arena Corinthians,Paulo Roberto Alves Júnior,Relatório da Partida,
37,dom,2018-11-25,19:00,América (MG),1–0,Bahia,7.409,Estádio Raimundo Sampaio,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
37,seg,2018-11-26,20:00,Botafogo (RJ),2–1,Paraná,28.972,Estádio Nilton Santos,Igor Junior Benevenuto,Relatório da Partida,
37,seg,2018-11-26,20:00,São Paulo,0–0,Sport Recife,15.235,Estádio do Morumbi,André Luiz de Freitas Castro,Relatório da Partida,
,,,,,,,,,,,
38,sáb,2018-12-01,19:00,Flamengo,1–2,Atl Paranaense,62.994,Estádio Luso-Brasileiro,Flavio Rodrigues De Souza,Relatório da Partida,
38,sáb,2018-12-01,19:00,Atlético Mineiro,1–0,Botafogo (RJ),19.171,Estádio Raimundo Sampaio,Braulio da Silva Machado,Relatório da Partida,
38,dom,2018-12-02,16:00 (17:00),Ceará,0–0,Vasco da Gama,55.445,Estádio Castelão,Raphael Claus,Relatório da Partida,
38,dom,2018-12-02,16:00 (17:00),Bahia,0–0,Cruzeiro,27.776,Itaipava Arena Fonte Nova,Bruno Arleu de Araujo,Relatório da Partida,
38,dom,2018-12-02,16:00 (17:00),Sport Recife,2–1,Santos,23.451,Estádio Adelmar da Costa Carvalho,Anderson Daronco,Relatório da Partida,
38,dom,2018-12-02,17:00,Chapecoense,1–0,São Paulo,19.992,Arena Condá,Wilton Sampaio,Relatório da Partida,
38,dom,2018-12-02,17:00,Paraná,1–1,Internacional,2.228,Estádio Durival de Brito e Silva,Rodrigo Carvalhaes de Miranda,Relatório da Partida,
38,dom,2018-12-02,17:00,Palmeiras,3–2,Vitória,41.256,Allianz Parque,Heber Roberto Lopes,Relatório da Partida,
38,dom,2018-12-02,17:00,Fluminense,1–0,América (MG),38.870,Estadio Jornalista Mário Filho,Rafael Traci,Relatório da Partida,
38,dom,2018-12-02,17:00,Grêmio,1–0,Corinthians,38.974,Arena do Grêmio,Ricardo Marques Ribeiro,Relatório da Partida,
