Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
11,sáb,2014-07-19,18:30,Atlético Mineiro,1–1,Bahia,7.558,Estádio Raimundo Sampaio,Vinicius Furlan,Relatório da Partida,
11,dom,2014-07-20,16:00,Internacional,4–0,Flamengo,27.633,Estádio José Pinheiro Borba,Sandro Ricci,Relatório da Partida,
11,dom,2014-07-20,16:00,Vitória,0–0,Corinthians,15.259,Estádio Manoel Barradas,Heber Roberto Lopes,Relatório da Partida,
11,dom,2014-07-20,16:00,Palmeiras,1–2,Cruzeiro,14.970,Estádio do Pacaembú,Wilton Sampaio,Relatório da Partida,
11,dom,2014-07-20,18:30,Goiás,0–0,Sport Recife,2.430,Estádio do Governo do Estado de Goiás,Péricles Bassols Pegado Cortez,Relatório da Partida,
11,dom,2014-07-20,18:30,Atl Paranaense,2–0,Criciúma,,Estádio Joaquim Américo Guimarães,Claudio Francisco Lima e Silva,Relatório da Partida,
11,dom,2014-07-20,18:30,Fluminense,1–0,Santos,4.789,Estádio General Sílvio Raulino de Olivei...,Leandro Pedro Vuaden,Relatório da Partida,
11,sáb,2014-07-19,21:00,Botafogo (RJ),1–0,Coritiba,1.594,Estádio General Sílvio Raulino de Olivei...,Nielson Nogueira Dias,Relatório da Partida,
,,,,,,,,,,,
12,sáb,2014-07-26,18:30,Bahia,0–1,Internacional,5.221,Itaipava Arena Fonte Nova,Heber Roberto Lopes,Relatório da Partida,
12,sáb,2014-07-26,18:30,Cruzeiro,5–0,Figueirense,21.190,Estádio Governador Magalhães Pinto,Gilberto Rodrigues Castro Junior,Relatório da Partida,
12,sáb,2014-07-26,18:30,Criciúma,1–3,Vitória,7.355,Estádio Heriberto Hülse,Marcelo de Lima Henrique,Relatório da Partida,
12,dom,2014-07-27,16:00,Atl Paranaense,0–3,Fluminense,,Estádio Joaquim Américo Guimarães,Luiz Flávio de Oliveira,Relatório da Partida,
12,dom,2014-07-27,16:00,Goiás,2–1,São Paulo,12.845,Estádio do Governo do Estado de Goiás,Leandro Pedro Vuaden,Relatório da Partida,
12,dom,2014-07-27,16:00,Sport Recife,2–1,Atlético Mineiro,16.579,Estadio Jornalista Mário Filho,Thiago Duarte Peixoto,Relatório da Partida,
12,dom,2014-07-27,16:00,Corinthians,2–0,Palmeiras,31.031,Arena Corinthians,Sandro Ricci,Relatório da Partida,
12,dom,2014-07-27,18:30,Flamengo,1–0,Botafogo (RJ),52.378,Estadio Jornalista Mário Filho,Wilton Sampaio,Relatório da Partida,
12,dom,2014-07-27,18:30,Grêmio,2–3,Coritiba,19.944,Arena do Grêmio,Ricardo Marques Ribeiro,Relatório da Partida,
12,sáb,2014-07-26,21:00,Santos,3–0,Chapecoense,6.962,Estádio Urbano Caldeira,Péricles Bassols Pegado Cortez,Relatório da Partida,
,,,,,,,,,,,
13,sáb,2014-08-02,18:30,Botafogo (RJ),1–1,Cruzeiro,13.535,Estadio Jornalista Mário Filho,Luiz Flávio de Oliveira,Relatório da Partida,
13,sáb,2014-08-02,18:30,São Paulo,1–1,Criciúma,46.512,Estádio do Morumbi,Ricardo Marques Ribeiro,Relatório da Partida,
13,dom,2014-08-03,16:00,Coritiba,0–0,Corinthians,21.296,Estádio Major Antônio Couto Pereira,Leandro Pedro Vuaden,Relatório da Partida,
