Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
34,ter,2022-10-25,21:45,Atl Paranaense,0.2,1–3,2.2,Palmeiras,,Estádio Joaquim Américo Guimarães,Braulio da Silva Machado,Relatório da Partida,
34,qui,2022-10-27,19:00,São Paulo,0.8,2–1,1.4,Atl Goianiense,,Estádio do Morumbi,Bruno Arleu de Araujo,Relatório da Partida,
34,qui,2022-10-27,19:00 (20:00),Cuiabá,0.8,1–0,1.3,Avaí,,Arena Pantanal,Luiz Flávio de Oliveira,Relatório da Partida,
34,qui,2022-10-27,19:00,Fortaleza,1.8,3–1,1.1,Coritiba,,Estádio Castelão,Flavio Rodrigues De Souza,Relatório da Partida,
34,qui,2022-10-27,19:30,Atlético Mineiro,2.0,1–0,0.6,Juventude,,Estádio Governador Magalhães Pinto,Savio Pereira,Relatório da Partida,
34,qua,2022-10-26,21:45,Goiás,0.8,2–2,1.6,América (MG),7.274,Estádio de Hailé Pinheiro,Wagner do Nascimento Magalhães,Relatório da Partida,
34,qua,2022-10-26,21:45,Internacional,2.2,2–1,1.5,Ceará,,Estádio José Pinheiro Borba,Ramon Abatti Abel,Relatório da Partida,
34,qua,2022-10-26,21:45,Corinthians,0.7,0–2,1.4,Fluminense,37.920,Arena Corinthians,Leandro Pedro Vuaden,Relatório da Partida,
,,,,,,,,,,,,,
32,sáb,2022-10-29,19:30,Goiás,1.3,0–0,1.2,Corinthians,9.497,Estádio de Hailé Pinheiro,Bruno Arleu de Araujo,Relatório da Partida,
,,,,,,,,,,,,,
35,seg,2022-10-31,20:00,Ceará,0.5,0–1,2.0,Fluminense,,Estádio Castelão,Raphael Claus,Relatório da Partida,
35,ter,2022-11-01,19:00,Botafogo (RJ),1.2,0–2,1.1,Cuiabá,16.365,Estádio Nilton Santos,Jean Pierre Goncalves Lima,Relatório da Partida,
35,qua,2022-11-02,16:00,América (MG),1.3,1–0,1.2,Internacional,,Estádio Raimundo Sampaio,Bruno Arleu de Araujo,Relatório da Partida,
35,qua,2022-11-02,16:00,Atl Paranaense,2.7,3–2,0.8,Goiás,,Estádio Joaquim Américo Guimarães,Leandro Pedro Vuaden,Relatório da Partida,
35,qua,2022-11-02,19:00,Juventude,0.4,0–1,1.1,Coritiba,,Estádio Alfredo Jaconi,Marcelo de Lima Henrique,Relatório da Partida,
35,qua,2022-11-02,19:00,Avaí,1.5,1–2,1.8,Bragantino,,Estádio Aderbal Ramos da Silva,Wagner do Nascimento Magalhães,Relatório da Partida,
35,qua,2022-11-02,19:00,Atl Goianiense,1.9,2–3,0.6,Santos,,Estádio Antônio Accioly,Anderson Daronco,Relatório da Partida,
35,ter,2022-11-01,21:30,São Paulo,0.8,2–2,1.5,Atlético Mineiro,,Estádio do Morumbi,Braulio da Silva Machado,Relatório da Partida,
35,qua,2022-11-02,21:30,Palmeiras,2.2,4–0,0.5,Fortaleza,,Allianz Parque,Wilton Sampaio,Relatório da Partida,
35,qua,2022-11-02,21:30,Flamengo,0.6,1–2,0.7,Corinthians,,Estadio Jornalista Mário Filho,Ramon Abatti Abel,Relatório da Partida,
,,,,,,,,,,,,,
36,sáb,2022-11-05,16:30,Santos,1.3,1–1,1.2,Avaí,,Estádio Urbano Caldeira,Caio Max Augusto Vieira,Relatório da Partida,
36,sáb,2022-11-05,16:30,Fluminense,1.7,3–1,0.5,São Paulo,,Estadio Jornalista Mário Filho,Anderson Daronco,Relatório da Partida,
36,sáb,2022-11-05,19:00,Bragantino,2.0,1–4,2.6,América (MG),,Estádio Nabi Abi Chedid,Marcelo de Lima Henrique,Relatório da Partida,
36,sáb,2022-11-05,19:00,Goiás,0.7,1–0,0.7,Juventude,,Estádio de Hailé Pinheiro,Edina Alves Batista,Relatório da Partida,
36,sáb,2022-11-05,20:30,Corinthians,2.5,1–0,0.4,Ceará,41.335,Arena Corinthians,Bruno Arleu de Araujo,Relatório da Partida,
36,dom,2022-11-06,16:00,Fortaleza,1.5,1–1,1.2,Atl Goianiense,44.810,Estádio Castelão,Luiz Flávio de Oliveira,Relatório da Partida,
36,dom,2022-11-06,16:00,Coritiba,1.1,1–0,0.9,Flamengo,,Estádio Major Antônio Couto Pereira,Raphael Claus,Relatório da Partida,
36,dom,2022-11-06,17:30 (18:30),Cuiabá,1.1,1–1,2.6,Palmeiras,,Arena Pantanal,Braulio da Silva Machado,Relatório da Partida,
36,sáb,2022-11-05,21:00,Internacional,1.3,2–0,0.7,Atl Paranaense,,Estádio José Pinheiro Borba,Flavio Rodrigues De Souza,Relatório da Partida,
36,seg,2022-11-07,20:00,Atlético Mineiro,1.3,0–2,0.6,Botafogo (RJ),31.160,Estádio Governador Magalhães Pinto,Leandro Pedro Vuaden,Relatório da Partida,
,,,,,,,,,,,,,
37,qua,2022-11-09,19:00,Avaí,1.1,2–0,1.8,Ceará,,Estádio Aderbal Ramos da Silva,Luiz Flávio de Oliveira,Relatório da Partida,
37,qua,2022-11-09,19:00,Fluminense,2.0,3–0,0.5,Goiás,,Estadio Jornalista Mário Filho,Paulo Cesar Zanovelli da Silva,Relatório da Partida,
37,qua,2022-11-09,19:00,Coritiba,1.8,2–2,0.9,Corinthians,,Estádio Major Antônio Couto Pereira,Marcelo de Lima Henrique,Relatório da Partida,
37,qua,2022-11-09,20:30,Fortaleza,4.1,6–0,0.1,Bragantino,,Estádio Castelão,Ramon Abatti Abel,Relatório da Partida,
37,ter,2022-11-08,21:30,São Paulo,0.6,0–1,0.7,Internacional,19.692,Estádio do Morumbi,Wagner do Nascimento Magalhães,Relatório da Partida,
37,qui,2022-11-10,20:00,Botafogo (RJ),1.3,3–0,0.4,Santos,,Estádio Nilton Santos,Braulio da Silva Machado,Relatório da Partida,
37,qui,2022-11-10,20:00,Atlético Mineiro,2.9,3–0,0.5,Cuiabá,,Estádio Governador Magalhães Pinto,Bruno Arleu de Araujo,Relatório da Partida,
37,qua,2022-11-09,21:30,Juventude,0.5,2–2,2.4,Flamengo,,Estádio Alfredo Jaconi,Rodrigo José Pereira de Lima,Relatório da Partida,
37,qua,2022-11-09,21:30,Atl Goianiense,1.3,1–1,0.4,Atl Paranaense,,Estádio Antônio Accioly,Jean Pierre Goncalves Lima,Relatório da Partida,
37,qua,2022-11-09,21:30,Palmeiras,2.6,2–1,0.3,América (MG),,Allianz Parque,Savio Pereira,Relatório da Partida,
,,,,,,,,,,,,,
38,sáb,2022-11-12,16:00,Flamengo,1.8,1–2,1.8,Avaí,,Estadio Jornalista Mário Filho,Edina Alves Batista,Relatório da Partida,
38,dom,2022-11-13,15:00 (16:00),Cuiabá,3.3,2–1,0.9,Coritiba,,Arena Pantanal,Flavio Rodrigues De Souza,Relatório da Partida,
38,dom,2022-11-13,16:00,Corinthians,0.7,0–1,1.6,Atlético Mineiro,,Arena Corinthians,Braulio da Silva Machado,Relatório da Partida,
38,dom,2022-11-13,16:00,Ceará,2.3,4–1,0.7,Juventude,,Estádio Castelão,Paulo Henrique Schleinch Vollkopf,Relatório da Partida,
38,dom,2022-11-13,16:00,Santos,1.0,0–2,1.4,Fortaleza,,Estádio Urbano Caldeira,Wagner do Nascimento Magalhães,Relatório da Partida,
38,dom,2022-11-13,16:00,Bragantino,0.9,0–1,0.6,Fluminense,,Estádio Nabi Abi Chedid,Bruno Arleu de Araujo,Relatório da Partida,
38,dom,2022-11-13,16:00,América (MG),2.1,1–1,0.5,Atl Goianiense,,Estádio Raimundo Sampaio,Leandro Pedro Vuaden,Relatório da Partida,
38,dom,2022-11-13,16:00,Goiás,0.2,0–4,1.7,São Paulo,,Estádio de Hailé Pinheiro,Marcelo de Lima Henrique,Relatório da Partida,
38,dom,2022-11-13,16:00,Internacional,1.4,3–0,1.3,Palmeiras,,Estádio José Pinheiro Borba,Bruno Arleu de Araujo,Relatório da Partida,
38,dom,2022-11-13,16:00,Atl Paranaense,2.5,3–0,0.9,Botafogo (RJ),,Estádio Joaquim Américo Guimarães,Anderson Daronco,Relatório da Partida,
