Data;Em casa;Visitante;Relatório da Partida;Season;home_goal;away_goal
2019-05-12;Sampdoria;Empoli;Relatório da Partida;2018;1;2
2019-05-12;Roma;Juventus;Relatório da Partida;2018;2;0
2019-05-12;SPAL;Napoli;Relatório da Partida;2018;1;2
2019-05-13;Bologna;Parma;Relatório da Partida;2018;4;1
2019-05-13;Inter;Chievo;Relatório da Partida;2018;2;0
2019-05-18;Udinese;SPAL;Relatório da Partida;2018;3;2
2019-05-18;Genoa;Cagliari;Relatório da Partida;2018;1;1
2019-05-18;Sassuolo;Roma;Relatório da Partida;2018;0;0
2019-05-19;Napoli;Inter;Relatório da Partida;2018;4;1
2019-05-19;Milan;Frosinone;Relatório da Partida;2018;2;0
2019-05-19;Chievo;Sampdoria;Relatório da Partida;2018;0;0
2019-05-19;Parma;Fiorentina;Relatório da Partida;2018;1;0
2019-05-19;Empoli;Torino;Relatório da Partida;2018;4;1
2019-05-19;Juventus;Atalanta;Relatório da Partida;2018;1;1
2019-05-20;Lazio;Bologna;Relatório da Partida;2018;3;3
2019-05-25;Frosinone;Chievo;Relatório da Partida;2018;0;0
2019-05-25;Bologna;Napoli;Relatório da Partida;2018;3;2
2019-05-26;Torino;Lazio;Relatório da Partida;2018;3;1
2019-05-26;Sampdoria;Juventus;Relatório da Partida;2018;2;0
2019-05-26;SPAL;Milan;Relatório da Partida;2018;2;3
2019-05-26;Atalanta;Sassuolo;Relatório da Partida;2018;3;1
2019-05-26;Inter;Empoli;Relatório da Partida;2018;2;1
2019-05-26;Roma;Parma;Relatório da Partida;2018;2;1
2019-05-26;Cagliari;Udinese;Relatório da Partida;2018;1;2
2019-05-26;Fiorentina;Genoa;Relatório da Partida;2018;0;0
2019-08-24;Parma;Juventus;Relatório da Partida;2019;0;1
2019-08-24;Fiorentina;Napoli;Relatório da Partida;2019;3;4
2019-08-25;Udinese;Milan;Relatório da Partida;2019;1;0
2019-08-25;SPAL;Atalanta;Relatório da Partida;2019;2;3
2019-08-25;Roma;Genoa;Relatório da Partida;2019;3;3
2019-08-25;Torino;Sassuolo;Relatório da Partida;2019;2;1
2019-08-25;Sampdoria;Lazio;Relatório da Partida;2019;0;3
2019-08-25;Hellas Verona;Bologna;Relatório da Partida;2019;1;1
2019-08-25;Cagliari;Brescia;Relatório da Partida;2019;0;1
2019-08-26;Inter;Lecce;Relatório da Partida;2019;4;0
2019-08-30;Bologna;SPAL;Relatório da Partida;2019;1;0
2019-08-31;Milan;Brescia;Relatório da Partida;2019;1;0
2019-08-31;Juventus;Napoli;Relatório da Partida;2019;4;3
2019-09-01;Lecce;Hellas Verona;Relatório da Partida;2019;0;1
2019-09-01;Cagliari;Inter;Relatório da Partida;2019;1;2
2019-09-01;Genoa;Fiorentina;Relatório da Partida;2019;2;1
2019-09-01;Atalanta;Torino;Relatório da Partida;2019;2;3
2019-09-01;Sassuolo;Sampdoria;Relatório da Partida;2019;4;1
2019-09-01;Lazio;Roma;Relatório da Partida;2019;1;1
2019-09-01;Udinese;Parma;Relatório da Partida;2019;1;3
2019-09-14;Fiorentina;Juventus;Relatório da Partida;2019;0;0
2019-09-14;Napoli;Sampdoria;Relatório da Partida;2019;2;0
2019-09-14;Inter;Udinese;Relatório da Partida;2019;1;0
2019-09-15;Roma;Sassuolo;Relatório da Partida;2019;4;2
2019-09-15;Genoa;Atalanta;Relatório da Partida;2019;1;2
2019-09-15;Brescia;Bologna;Relatório da Partida;2019;3;4
2019-09-15;SPAL;Lazio;Relatório da Partida;2019;2;1
2019-09-15;Parma;Cagliari;Relatório da Partida;2019;1;3
2019-09-15;Hellas Verona;Milan;Relatório da Partida;2019;0;1
2019-09-16;Torino;Lecce;Relatório da Partida;2019;1;2
2019-09-20;Cagliari;Genoa;Relatório da Partida;2019;3;1
2019-09-21;Udinese;Brescia;Relatório da Partida;2019;0;1
2019-09-21;Juventus;Hellas Verona;Relatório da Partida;2019;2;1
2019-09-21;Milan;Inter;Relatório da Partida;2019;0;2
2019-09-22;Sassuolo;SPAL;Relatório da Partida;2019;3;0
2019-09-22;Bologna;Roma;Relatório da Partida;2019;1;2
2019-09-22;Sampdoria;Torino;Relatório da Partida;2019;1;0
2019-09-22;Lecce;Napoli;Relatório da Partida;2019;1;4
2019-09-22;Atalanta;Fiorentina;Relatório da Partida;2019;2;2
2019-09-22;Lazio;Parma;Relatório da Partida;2019;2;0
2019-09-24;Hellas Verona;Udinese;Relatório da Partida;2019;0;0
2019-09-24;Brescia;Juventus;Relatório da Partida;2019;1;2
2019-09-25;Parma;Sassuolo;Relatório da Partida;2019;1;0
2019-09-25;Inter;Lazio;Relatório da Partida;2019;1;0
2019-09-25;Genoa;Bologna;Relatório da Partida;2019;0;0
2019-09-25;SPAL;Lecce;Relatório da Partida;2019;1;3
2019-09-25;Fiorentina;Sampdoria;Relatório da Partida;2019;2;1
2019-09-25;Roma;Atalanta;Relatório da Partida;2019;0;2
2019-09-25;Napoli;Cagliari;Relatório da Partida;2019;0;1
2019-09-26;Torino;Milan;Relatório da Partida;2019;2;1
2019-09-28;Juventus;SPAL;Relatório da Partida;2019;2;0
2019-09-28;Sampdoria;Inter;Relatório da Partida;2019;1;3
2019-09-28;Sassuolo;Atalanta;Relatório da Partida;2019;1;4
2019-09-29;Milan;Fiorentina;Relatório da Partida;2019;1;3
2019-09-29;Cagliari;Hellas Verona;Relatório da Partida;2019;1;1
2019-09-29;Lazio;Genoa;Relatório da Partida;2019;4;0
2019-09-29;Lecce;Roma;Relatório da Partida;2019;0;1
2019-09-29;Napoli;Brescia;Relatório da Partida;2019;2;1
2019-09-29;Udinese;Bologna;Relatório da Partida;2019;1;0
2019-09-30;Parma;Torino;Relatório da Partida;2019;3;2
2019-10-05;SPAL;Parma;Relatório da Partida;2019;1;0
2019-10-05;Hellas Verona;Sampdoria;Relatório da Partida;2019;2;0
2019-10-05;Genoa;Milan;Relatório da Partida;2019;1;2
2019-10-06;Torino;Napoli;Relatório da Partida;2019;0;0
2019-10-06;Inter;Juventus;Relatório da Partida;2019;1;2
2019-10-06;Atalanta;Lecce;Relatório da Partida;2019;3;1
2019-10-06;Fiorentina;Udinese;Relatório da Partida;2019;1;0
2019-10-06;Bologna;Lazio;Relatório da Partida;2019;2;2
2019-10-06;Roma;Cagliari;Relatório da Partida;2019;1;1
2019-10-19;Lazio;Atalanta;Relatório da Partida;2019;3;3
2019-10-19;Napoli;Hellas Verona;Relatório da Partida;2019;2;0
2019-10-19;Juventus;Bologna;Relatório da Partida;2019;2;1
2019-10-20;Sassuolo;Inter;Relatório da Partida;2019;3;4
2019-10-20;Udinese;Torino;Relatório da Partida;2019;1;0
2019-10-20;Cagliari;SPAL;Relatório da Partida;2019;2;0
2019-10-20;Sampdoria;Roma;Relatório da Partida;2019;0;0
2019-10-20;Parma;Genoa;Relatório da Partida;2019;5;1
2019-10-20;Milan;Lecce;Relatório da Partida;2019;2;2
2019-10-21;Brescia;Fiorentina;Relatório da Partida;2019;0;0
2019-10-25;Hellas Verona;Sassuolo;Relatório da Partida;2019;0;1
2019-10-26;Inter;Parma;Relatório da Partida;2019;2;2
2019-10-26;Genoa;Brescia;Relatório da Partida;2019;3;1
2019-10-26;Lecce;Juventus;Relatório da Partida;2019;1;1
2019-10-27;Bologna;Sampdoria;Relatório da Partida;2019;2;1
2019-10-27;SPAL;Napoli;Relatório da Partida;2019;1;1
2019-10-27;Atalanta;Udinese;Relatório da Partida;2019;7;1
2019-10-27;Torino;Cagliari;Relatório da Partida;2019;1;1
2019-10-27;Roma;Milan;Relatório da Partida;2019;2;1
2019-10-27;Fiorentina;Lazio;Relatório da Partida;2019;1;2
2019-10-29;Parma;Hellas Verona;Relatório da Partida;2019;0;1
2019-10-29;Brescia;Inter;Relatório da Partida;2019;1;2
2019-10-30;Sampdoria;Lecce;Relatório da Partida;2019;1;1
2019-10-30;Napoli;Atalanta;Relatório da Partida;2019;2;2
2019-10-30;Juventus;Genoa;Relatório da Partida;2019;2;1
2019-10-30;Lazio;Torino;Relatório da Partida;2019;4;0
2019-10-30;Sassuolo;Fiorentina;Relatório da Partida;2019;1;2
2019-10-30;Udinese;Roma;Relatório da Partida;2019;0;4
2019-10-30;Cagliari;Bologna;Relatório da Partida;2019;3;2
2019-10-31;Milan;SPAL;Relatório da Partida;2019;1;0
2019-11-02;Roma;Napoli;Relatório da Partida;2019;2;1
2019-11-02;Bologna;Inter;Relatório da Partida;2019;1;2
2019-11-02;Torino;Juventus;Relatório da Partida;2019;0;1
2019-11-03;Atalanta;Cagliari;Relatório da Partida;2019;0;2
2019-11-03;Hellas Verona;Brescia;Relatório da Partida;2019;2;1
2019-11-03;Genoa;Udinese;Relatório da Partida;2019;1;3
2019-11-03;Lecce;Sassuolo;Relatório da Partida;2019;2;2
2019-11-03;Fiorentina;Parma;Relatório da Partida;2019;1;1
2019-11-03;Milan;Lazio;Relatório da Partida;2019;1;2
2019-11-04;SPAL;Sampdoria;Relatório da Partida;2019;0;1
2019-11-08;Sassuolo;Bologna;Relatório da Partida;2019;3;1
2019-11-09;Brescia;Torino;Relatório da Partida;2019;0;4
2019-11-09;Inter;Hellas Verona;Relatório da Partida;2019;2;1
2019-11-09;Napoli;Genoa;Relatório da Partida;2019;0;0
2019-11-10;Juventus;Milan;Relatório da Partida;2019;1;0
2019-11-10;Parma;Roma;Relatório da Partida;2019;2;0
2019-11-10;Lazio;Lecce;Relatório da Partida;2019;4;2
2019-11-10;Sampdoria;Atalanta;Relatório da Partida;2019;0;0
2019-11-10;Udinese;SPAL;Relatório da Partida;2019;0;0
2019-11-10;Cagliari;Fiorentina;Relatório da Partida;2019;5;2
2019-11-23;Atalanta;Juventus;Relatório da Partida;2019;1;3
2019-11-23;Milan;Napoli;Relatório da Partida;2019;1;1
2019-11-23;Torino;Inter;Relatório da Partida;2019;0;3
2019-11-24;Bologna;Parma;Relatório da Partida;2019;2;2
2019-11-24;Hellas Verona;Fiorentina;Relatório da Partida;2019;1;0
2019-11-24;Sassuolo;Lazio;Relatório da Partida;2019;1;2
2019-11-24;Roma;Brescia;Relatório da Partida;2019;3;0
2019-11-24;Sampdoria;Udinese;Relatório da Partida;2019;2;1
2019-11-25;SPAL;Genoa;Relatório da Partida;2019;1;1
2019-11-25;Lecce;Cagliari;Relatório da Partida;2019;2;2
2019-11-30;Brescia;Atalanta;Relatório da Partida;2019;0;3
2019-11-30;Genoa;Torino;Relatório da Partida;2019;0;1
2019-11-30;Fiorentina;Lecce;Relatório da Partida;2019;0;1
2019-12-01;Lazio;Udinese;Relatório da Partida;2019;3;0
2019-12-01;Parma;Milan;Relatório da Partida;2019;0;1
2019-12-01;Inter;SPAL;Relatório da Partida;2019;2;1
2019-12-01;Napoli;Bologna;Relatório da Partida;2019;1;2
2019-12-01;Hellas Verona;Roma;Relatório da Partida;2019;1;3
2019-12-01;Juventus;Sassuolo;Relatório da Partida;2019;2;2
2019-12-02;Cagliari;Sampdoria;Relatório da Partida;2019;4;3
2019-12-06;Inter;Roma;Relatório da Partida;2019;0;0
2019-12-07;Lazio;Juventus;Relatório da Partida;2019;3;1
2019-12-07;Udinese;Napoli;Relatório da Partida;2019;1;1
2019-12-07;Atalanta;Hellas Verona;Relatório da Partida;2019;3;2
2019-12-08;Lecce;Genoa;Relatório da Partida;2019;2;2
2019-12-08;SPAL;Brescia;Relatório da Partida;2019;0;1
2019-12-08;Sassuolo;Cagliari;Relatório da Partida;2019;2;2
2019-12-08;Torino;Fiorentina;Relatório da Partida;2019;2;1
2019-12-08;Sampdoria;Parma;Relatório da Partida;2019;0;1
2019-12-08;Bologna;Milan;Relatório da Partida;2019;2;3
2019-12-14;Brescia;Lecce;Relatório da Partida;2019;3;0
2019-12-14;Napoli;Parma;Relatório da Partida;2019;1;2
2019-12-14;Genoa;Sampdoria;Relatório da Partida;2019;0;1
2019-12-15;Milan;Sassuolo;Relatório da Partida;2019;0;0
2019-12-15;Fiorentina;Inter;Relatório da Partida;2019;1;1
2019-12-15;Roma;SPAL;Relatório da Partida;2019;3;1
2019-12-15;Bologna;Atalanta;Relatório da Partida;2019;2;1
2019-12-15;Hellas Verona;Torino;Relatório da Partida;2019;3;3
2019-12-15;Juventus;Udinese;Relatório da Partida;2019;3;1
2019-12-16;Cagliari;Lazio;Relatório da Partida;2019;1;2
2019-12-18;Sampdoria;Juventus;Relatório da Partida;2019;1;2
2019-12-18;Brescia;Sassuolo;Relatório da Partida;2019;0;2
2019-12-20;Fiorentina;Roma;Relatório da Partida;2019;1;4
2019-12-21;Inter;Genoa;Relatório da Partida;2019;4;0
2019-12-21;Udinese;Cagliari;Relatório da Partida;2019;2;1
2019-12-21;Torino;SPAL;Relatório da Partida;2019;1;2
2019-12-22;Lecce;Bologna;Relatório da Partida;2019;2;3
2019-12-22;Parma;Brescia;Relatório da Partida;2019;1;1
2019-12-22;Sassuolo;Napoli;Relatório da Partida;2019;1;2
2019-12-22;Atalanta;Milan;Relatório da Partida;2019;5;0
2020-01-05;Roma;Torino;Relatório da Partida;2019;0;2
2020-01-05;Brescia;Lazio;Relatório da Partida;2019;1;2
2020-01-05;SPAL;Hellas Verona;Relatório da Partida;2019;0;2
2020-01-05;Genoa;Sassuolo;Relatório da Partida;2019;2;1
2020-01-06;Bologna;Fiorentina;Relatório da Partida;2019;1;1
2020-01-06;Milan;Sampdoria;Relatório da Partida;2019;0;0
2020-01-06;Juventus;Cagliari;Relatório da Partida;2019;4;0
2020-01-06;Atalanta;Parma;Relatório da Partida;2019;5;0
2020-01-06;Napoli;Inter;Relatório da Partida;2019;1;3
2020-01-06;Lecce;Udinese;Relatório da Partida;2019;0;1
2020-01-11;Cagliari;Milan;Relatório da Partida;2019;0;2
2020-01-11;Lazio;Napoli;Relatório da Partida;2019;1;0
2020-01-11;Inter;Atalanta;Relatório da Partida;2019;1;1
2020-01-12;Torino;Bologna;Relatório da Partida;2019;1;0
2020-01-12;Udinese;Sassuolo;Relatório da Partida;2019;3;0
2020-01-12;Fiorentina;SPAL;Relatório da Partida;2019;1;0
2020-01-12;Sampdoria;Brescia;Relatório da Partida;2019;5;1
2020-01-12;Roma;Juventus;Relatório da Partida;2019;1;2
2020-01-12;Hellas Verona;Genoa;Relatório da Partida;2019;2;1
2020-01-13;Parma;Lecce;Relatório da Partida;2019;2;0
2020-01-18;Lazio;Sampdoria;Relatório da Partida;2019;5;1
2020-01-18;Sassuolo;Torino;Relatório da Partida;2019;2;1
2020-01-18;Napoli;Fiorentina;Relatório da Partida;2019;0;2
2020-01-19;Juventus;Parma;Relatório da Partida;2019;2;1
2020-01-19;Genoa;Roma;Relatório da Partida;2019;1;3
2020-01-19;Bologna;Hellas Verona;Relatório da Partida;2019;1;1
2020-01-19;Brescia;Cagliari;Relatório da Partida;2019;2;2
2020-01-19;Milan;Udinese;Relatório da Partida;2019;3;2
2020-01-19;Lecce;Inter;Relatório da Partida;2019;1;1
2020-01-20;Atalanta;SPAL;Relatório da Partida;2019;1;2
2020-01-24;Brescia;Milan;Relatório da Partida;2019;0;1
2020-01-25;SPAL;Bologna;Relatório da Partida;2019;1;3
2020-01-25;Fiorentina;Genoa;Relatório da Partida;2019;0;0
2020-01-25;Torino;Atalanta;Relatório da Partida;2019;0;7
2020-01-26;Parma;Udinese;Relatório da Partida;2019;2;0
2020-01-26;Inter;Cagliari;Relatório da Partida;2019;1;1
2020-01-26;Hellas Verona;Lecce;Relatório da Partida;2019;3;0
2020-01-26;Sampdoria;Sassuolo;Relatório da Partida;2019;0;0
2020-01-26;Roma;Lazio;Relatório da Partida;2019;1;1
2020-01-26;Napoli;Juventus;Relatório da Partida;2019;2;1
2020-02-01;Bologna;Brescia;Relatório da Partida;2019;2;1
2020-02-01;Cagliari;Parma;Relatório da Partida;2019;2;2
2020-02-01;Sassuolo;Roma;Relatório da Partida;2019;4;2
2020-02-02;Juventus;Fiorentina;Relatório da Partida;2019;3;0
2020-02-02;Lazio;SPAL;Relatório da Partida;2019;5;1
2020-02-02;Milan;Hellas Verona;Relatório da Partida;2019;1;1
2020-02-02;Atalanta;Genoa;Relatório da Partida;2019;2;2
2020-02-02;Lecce;Torino;Relatório da Partida;2019;4;0
2020-02-02;Udinese;Inter;Relatório da Partida;2019;0;2
2020-02-03;Sampdoria;Napoli;Relatório da Partida;2019;2;4
2020-02-05;Lazio;Hellas Verona;Relatório da Partida;2019;0;0
2020-02-07;Roma;Bologna;Relatório da Partida;2019;2;3
2020-02-08;Fiorentina;Atalanta;Relatório da Partida;2019;1;2
2020-02-08;Torino;Sampdoria;Relatório da Partida;2019;1;3
2020-02-08;Hellas Verona;Juventus;Relatório da Partida;2019;2;1
2020-02-09;SPAL;Sassuolo;Relatório da Partida;2019;1;2
2020-02-09;Genoa;Cagliari;Relatório da Partida;2019;1;0
2020-02-09;Napoli;Lecce;Relatório da Partida;2019;2;3
2020-02-09;Brescia;Udinese;Relatório da Partida;2019;1;1
2020-02-09;Parma;Lazio;Relatório da Partida;2019;0;1
2020-02-09;Inter;Milan;Relatório da Partida;2019;4;2
2020-02-15;Lecce;SPAL;Relatório da Partida;2019;2;1
2020-02-15;Bologna;Genoa;Relatório da Partida;2019;0;3
2020-02-15;Atalanta;Roma;Relatório da Partida;2019;2;1
2020-02-16;Lazio;Inter;Relatório da Partida;2019;2;1
2020-02-16;Sampdoria;Fiorentina;Relatório da Partida;2019;1;5
2020-02-16;Cagliari;Napoli;Relatório da Partida;2019;0;1
2020-02-16;Juventus;Brescia;Relatório da Partida;2019;2;0
2020-02-16;Udinese;Hellas Verona;Relatório da Partida;2019;0;0
2020-02-16;Sassuolo;Parma;Relatório da Partida;2019;0;1
2020-02-17;Milan;Torino;Relatório da Partida;2019;1;0
2020-02-21;Brescia;Napoli;Relatório da Partida;2019;1;2
2020-02-22;Bologna;Udinese;Relatório da Partida;2019;1;1
2020-02-22;SPAL;Juventus;Relatório da Partida;2019;1;2
2020-02-22;Fiorentina;Milan;Relatório da Partida;2019;1;1
2020-02-23;Genoa;Lazio;Relatório da Partida;2019;2;3
2020-02-23;Roma;Lecce;Relatório da Partida;2019;4;0
2020-02-29;Lazio;Bologna;Relatório da Partida;2019;2;0
2020-02-29;Napoli;Torino;Relatório da Partida;2019;2;1
2020-03-01;Lecce;Atalanta;Relatório da Partida;2019;2;7
2020-03-01;Cagliari;Roma;Relatório da Partida;2019;3;4
2020-03-08;Juventus;Inter;Relatório da Partida;2019;2;0
2020-03-08;Sampdoria;Hellas Verona;Relatório da Partida;2019;2;1
2020-03-08;Udinese;Fiorentina;Relatório da Partida;2019;0;0
2020-03-08;Parma;SPAL;Relatório da Partida;2019;0;1
2020-03-08;Milan;Genoa;Relatório da Partida;2019;1;2
2020-03-09;Sassuolo;Brescia;Relatório da Partida;2019;3;0
2020-06-20;Torino;Parma;Relatório da Partida;2019;1;1
2020-06-20;Hellas Verona;Cagliari;Relatório da Partida;2019;2;1
2020-06-21;Atalanta;Sassuolo;Relatório da Partida;2019;4;1
2020-06-21;Inter;Sampdoria;Relatório da Partida;2019;2;1
2020-06-22;Lecce;Milan;Relatório da Partida;2019;1;4
2020-06-22;Bologna;Juventus;Relatório da Partida;2019;0;2
2020-06-22;Fiorentina;Brescia;Relatório da Partida;2019;1;1
2020-06-23;Hellas Verona;Napoli;Relatório da Partida;2019;0;2
2020-06-23;SPAL;Cagliari;Relatório da Partida;2019;0;1
2020-06-23;Genoa;Parma;Relatório da Partida;2019;1;4
2020-06-23;Torino;Udinese;Relatório da Partida;2019;1;0
2020-06-24;Inter;Sassuolo;Relatório da Partida;2019;3;3
2020-06-24;Atalanta;Lazio;Relatório da Partida;2019;3;2
2020-06-24;Roma;Sampdoria;Relatório da Partida;2019;2;1
2020-06-26;Juventus;Lecce;Relatório da Partida;2019;4;0
2020-06-27;Lazio;Fiorentina;Relatório da Partida;2019;2;1
2020-06-27;Cagliari;Torino;Relatório da Partida;2019;4;2
2020-06-27;Brescia;Genoa;Relatório da Partida;2019;2;2
2020-06-28;Milan;Roma;Relatório da Partida;2019;2;0
2020-06-28;Sampdoria;Bologna;Relatório da Partida;2019;1;2
2020-06-28;Sassuolo;Hellas Verona;Relatório da Partida;2019;3;3
2020-06-28;Udinese;Atalanta;Relatório da Partida;2019;2;3
2020-06-28;Napoli;SPAL;Relatório da Partida;2019;3;1
2020-06-28;Parma;Inter;Relatório da Partida;2019;1;2
2020-06-30;Torino;Lazio;Relatório da Partida;2019;1;2
2020-06-30;Genoa;Juventus;Relatório da Partida;2019;1;3
2020-07-01;Inter;Brescia;Relatório da Partida;2019;6;0
2020-07-01;Bologna;Cagliari;Relatório da Partida;2019;1;1
2020-07-01;SPAL;Milan;Relatório da Partida;2019;2;2
2020-07-01;Fiorentina;Sassuolo;Relatório da Partida;2019;1;3
2020-07-01;Lecce;Sampdoria;Relatório da Partida;2019;1;2
2020-07-01;Hellas Verona;Parma;Relatório da Partida;2019;3;2
2020-07-02;Roma;Udinese;Relatório da Partida;2019;0;2
2020-07-02;Atalanta;Napoli;Relatório da Partida;2019;2;0
2020-07-04;Juventus;Torino;Relatório da Partida;2019;4;1
2020-07-04;Sassuolo;Lecce;Relatório da Partida;2019;4;2
2020-07-04;Lazio;Milan;Relatório da Partida;2019;0;3
2020-07-05;Inter;Bologna;Relatório da Partida;2019;1;2
2020-07-05;Brescia;Hellas Verona;Relatório da Partida;2019;2;0
2020-07-05;Parma;Fiorentina;Relatório da Partida;2019;1;2
2020-07-05;Sampdoria;SPAL;Relatório da Partida;2019;3;0
2020-07-05;Cagliari;Atalanta;Relatório da Partida;2019;0;1
2020-07-05;Udinese;Genoa;Relatório da Partida;2019;2;2
2020-07-05;Napoli;Roma;Relatório da Partida;2019;2;1
2020-07-07;Lecce;Lazio;Relatório da Partida;2019;2;1
2020-07-07;Milan;Juventus;Relatório da Partida;2019;4;2
2020-07-08;Roma;Parma;Relatório da Partida;2019;2;1
2020-07-08;Atalanta;Sampdoria;Relatório da Partida;2019;2;0
2020-07-08;Bologna;Sassuolo;Relatório da Partida;2019;1;2
2020-07-08;Fiorentina;Cagliari;Relatório da Partida;2019;0;0
2020-07-08;Torino;Brescia;Relatório da Partida;2019;3;1
2020-07-08;Genoa;Napoli;Relatório da Partida;2019;1;2
2020-07-09;SPAL;Udinese;Relatório da Partida;2019;0;3
2020-07-09;Hellas Verona;Inter;Relatório da Partida;2019;2;2
2020-07-11;Lazio;Sassuolo;Relatório da Partida;2019;1;2
2020-07-11;Brescia;Roma;Relatório da Partida;2019;0;3
2020-07-11;Juventus;Atalanta;Relatório da Partida;2019;2;2
2020-07-12;Fiorentina;Hellas Verona;Relatório da Partida;2019;1;1
2020-07-12;Napoli;Milan;Relatório da Partida;2019;2;2
2020-07-12;Cagliari;Lecce;Relatório da Partida;2019;0;0
2020-07-12;Parma;Bologna;Relatório da Partida;2019;2;2
2020-07-12;Genoa;SPAL;Relatório da Partida;2019;2;0
2020-07-12;Udinese;Sampdoria;Relatório da Partida;2019;1;3
2020-07-13;Inter;Torino;Relatório da Partida;2019;3;1
2020-07-14;Atalanta;Brescia;Relatório da Partida;2019;6;2
2020-07-15;Sassuolo;Juventus;Relatório da Partida;2019;3;3
2020-07-15;Roma;Hellas Verona;Relatório da Partida;2019;2;1
2020-07-15;Lecce;Fiorentina;Relatório da Partida;2019;1;3
2020-07-15;Milan;Parma;Relatório da Partida;2019;3;1
2020-07-15;Bologna;Napoli;Relatório da Partida;2019;1;1
2020-07-15;Sampdoria;Cagliari;Relatório da Partida;2019;3;0
2020-07-15;Udinese;Lazio;Relatório da Partida;2019;0;0
2020-07-16;Torino;Genoa;Relatório da Partida;2019;3;0
2020-07-16;SPAL;Inter;Relatório da Partida;2019;0;4
2020-07-18;Hellas Verona;Atalanta;Relatório da Partida;2019;1;1
2020-07-18;Cagliari;Sassuolo;Relatório da Partida;2019;1;1
2020-07-18;Milan;Bologna;Relatório da Partida;2019;5;1
2020-07-19;Roma;Inter;Relatório da Partida;2019;2;2
2020-07-19;Brescia;SPAL;Relatório da Partida;2019;2;1
2020-07-19;Fiorentina;Torino;Relatório da Partida;2019;2;0
2020-07-19;Parma;Sampdoria;Relatório da Partida;2019;2;3
2020-07-19;Genoa;Lecce;Relatório da Partida;2019;2;1
2020-07-19;Napoli;Udinese;Relatório da Partida;2019;2;1
2020-07-20;Juventus;Lazio;Relatório da Partida;2019;2;1
2020-07-21;Sassuolo;Milan;Relatório da Partida;2019;1;2
2020-07-21;Atalanta;Bologna;Relatório da Partida;2019;1;0
2020-07-22;Torino;Hellas Verona;Relatório da Partida;2019;1;1
2020-07-22;Sampdoria;Genoa;Relatório da Partida;2019;1;2
2020-07-22;Inter;Fiorentina;Relatório da Partida;2019;0;0
2020-07-22;Lecce;Brescia;Relatório da Partida;2019;3;1
2020-07-22;SPAL;Roma;Relatório da Partida;2019;1;6
2020-07-22;Parma;Napoli;Relatório da Partida;2019;2;1
2020-07-23;Udinese;Juventus;Relatório da Partida;2019;2;1
2020-07-23;Lazio;Cagliari;Relatório da Partida;2019;2;1
2020-07-24;Milan;Atalanta;Relatório da Partida;2019;1;1
2020-07-25;Brescia;Parma;Relatório da Partida;2019;1;2
2020-07-25;Genoa;Inter;Relatório da Partida;2019;0;3
2020-07-25;Napoli;Sassuolo;Relatório da Partida;2019;2;0
2020-07-26;Juventus;Sampdoria;Relatório da Partida;2019;2;0
2020-07-26;Hellas Verona;Lazio;Relatório da Partida;2019;1;5
2020-07-26;Cagliari;Udinese;Relatório da Partida;2019;0;1
2020-07-26;Roma;Fiorentina;Relatório da Partida;2019;2;1
2020-07-26;Bologna;Lecce;Relatório da Partida;2019;3;2
2020-07-26;SPAL;Torino;Relatório da Partida;2019;1;1
2020-07-28;Parma;Atalanta;Relatório da Partida;2019;1;2
2020-07-28;Inter;Napoli;Relatório da Partida;2019;2;0
2020-07-29;Cagliari;Juventus;Relatório da Partida;2019;2;0
2020-07-29;Torino;Roma;Relatório da Partida;2019;2;3
2020-07-29;Fiorentina;Bologna;Relatório da Partida;2019;4;0
2020-07-29;Sampdoria;Milan;Relatório da Partida;2019;1;4
2020-07-29;Udinese;Lecce;Relatório da Partida;2019;1;2
2020-07-29;Hellas Verona;SPAL;Relatório da Partida;2019;3;0
2020-07-29;Lazio;Brescia;Relatório da Partida;2019;2;0
2020-07-29;Sassuolo;Genoa;Relatório da Partida;2019;5;0
2020-08-01;Napoli;Lazio;Relatório da Partida;2019;3;1
2020-08-01;Brescia;Sampdoria;Relatório da Partida;2019;1;1
2020-08-01;Juventus;Roma;Relatório da Partida;2019;1;3
2020-08-01;Atalanta;Inter;Relatório da Partida;2019;0;2
2020-08-01;Milan;Cagliari;Relatório da Partida;2019;3;0
2020-08-02;Bologna;Torino;Relatório da Partida;2019;1;1
2020-08-02;Sassuolo;Udinese;Relatório da Partida;2019;0;1
2020-08-02;Genoa;Hellas Verona;Relatório da Partida;2019;3;0
2020-08-02;SPAL;Fiorentina;Relatório da Partida;2019;1;3
2020-08-02;Lecce;Parma;Relatório da Partida;2019;3;4
2020-09-19;Fiorentina;Torino;Relatório da Partida;2020;1;0
2020-09-19;Hellas Verona;Roma;Relatório da Partida;2020;3;0
2020-09-20;Juventus;Sampdoria;Relatório da Partida;2020;3;0
2020-09-20;Sassuolo;Cagliari;Relatório da Partida;2020;1;1
2020-09-20;Parma;Napoli;Relatório da Partida;2020;0;2
2020-09-20;Genoa;Crotone;Relatório da Partida;2020;4;1
2020-09-21;Milan;Bologna;Relatório da Partida;2020;2;0
2020-09-26;Inter;Fiorentina;Relatório da Partida;2020;4;3
2020-09-26;Torino;Atalanta;Relatório da Partida;2020;2;4
2020-09-26;Sampdoria;Benevento;Relatório da Partida;2020;2;3
