Data;Em casa;Visitante;Relatório da Partida;Season;home_goal;away_goal
2018-04-28;Lille;Metz;Relatório da Partida;2017;3;1
2018-04-29;Rennes;Toulouse;Relatório da Partida;2017;2;1
2018-04-29;Angers;Marseille;Relatório da Partida;2017;1;1
2018-04-29;Paris S-G;Guingamp;Relatório da Partida;2017;2;2
2018-05-04;Amiens;Paris S-G;Relatório da Partida;2017;2;2
2018-05-06;Lyon;Troyes;Relatório da Partida;2017;3;0
2018-05-06;Saint-Étienne;Bordeaux;Relatório da Partida;2017;1;3
2018-05-06;Toulouse;Lille;Relatório da Partida;2017;2;3
2018-05-06;Metz;Angers;Relatório da Partida;2017;1;2
2018-05-06;Dijon;Guingamp;Relatório da Partida;2017;3;1
2018-05-06;Rennes;Strasbourg;Relatório da Partida;2017;2;1
2018-05-06;Caen;Monaco;Relatório da Partida;2017;1;2
2018-05-06;Marseille;Nice;Relatório da Partida;2017;2;1
2018-05-06;Nantes;Montpellier;Relatório da Partida;2017;0;2
2018-05-11;Guingamp;Marseille;Relatório da Partida;2017;3;3
2018-05-12;Monaco;Saint-Étienne;Relatório da Partida;2017;1;0
2018-05-12;Angers;Nantes;Relatório da Partida;2017;0;2
2018-05-12;Nice;Caen;Relatório da Partida;2017;4;1
2018-05-12;Lille;Dijon;Relatório da Partida;2017;2;1
2018-05-12;Paris S-G;Rennes;Relatório da Partida;2017;0;2
2018-05-12;Bordeaux;Toulouse;Relatório da Partida;2017;4;2
2018-05-12;Montpellier;Troyes;Relatório da Partida;2017;1;1
2018-05-12;Strasbourg;Lyon;Relatório da Partida;2017;3;2
2018-05-12;Amiens;Metz;Relatório da Partida;2017;2;0
2018-05-19;Rennes;Montpellier;Relatório da Partida;2017;1;1
2018-05-19;Nantes;Strasbourg;Relatório da Partida;2017;1;0
2018-05-19;Saint-Étienne;Lille;Relatório da Partida;2017;5;0
2018-05-19;Caen;Paris S-G;Relatório da Partida;2017;0;0
2018-05-19;Dijon;Angers;Relatório da Partida;2017;2;1
2018-05-19;Metz;Bordeaux;Relatório da Partida;2017;0;4
2018-05-19;Lyon;Nice;Relatório da Partida;2017;3;2
2018-05-19;Toulouse;Guingamp;Relatório da Partida;2017;2;1
2018-05-19;Troyes;Monaco;Relatório da Partida;2017;0;3
2018-05-19;Marseille;Amiens;Relatório da Partida;2017;2;1
2018-05-23;Ajaccio;Toulouse;Relatório da Partida;2017;0;3
2018-05-27;Toulouse;Ajaccio;Relatório da Partida;2017;1;0
2018-08-10;Marseille;Toulouse;Relatório da Partida;2018;4;0
2018-08-11;Angers;Nîmes;Relatório da Partida;2018;3;4
2018-08-11;Lille;Rennes;Relatório da Partida;2018;3;1
2018-08-11;Nantes;Monaco;Relatório da Partida;2018;1;3
2018-08-11;Nice;Reims;Relatório da Partida;2018;0;1
2018-08-11;Montpellier;Dijon;Relatório da Partida;2018;1;2
2018-08-11;Saint-Étienne;Guingamp;Relatório da Partida;2018;2;1
2018-08-12;Lyon;Amiens;Relatório da Partida;2018;2;0
2018-08-12;Bordeaux;Strasbourg;Relatório da Partida;2018;0;2
2018-08-12;Paris S-G;Caen;Relatório da Partida;2018;3;0
2018-08-17;Reims;Lyon;Relatório da Partida;2018;1;0
2018-08-18;Guingamp;Paris S-G;Relatório da Partida;2018;1;3
2018-08-18;Amiens;Montpellier;Relatório da Partida;2018;1;2
2018-08-18;Rennes;Angers;Relatório da Partida;2018;1;0
2018-08-18;Monaco;Lille;Relatório da Partida;2018;0;0
2018-08-18;Caen;Nice;Relatório da Partida;2018;1;1
2018-08-18;Dijon;Nantes;Relatório da Partida;2018;2;0
2018-08-19;Nîmes;Marseille;Relatório da Partida;2018;3;1
2018-08-19;Strasbourg;Saint-Étienne;Relatório da Partida;2018;1;1
2018-08-19;Toulouse;Bordeaux;Relatório da Partida;2018;2;1
2018-08-24;Lyon;Strasbourg;Relatório da Partida;2018;2;0
2018-08-25;Nice;Dijon;Relatório da Partida;2018;0;4
2018-08-25;Toulouse;Nîmes;Relatório da Partida;2018;1;0
2018-08-25;Paris S-G;Angers;Relatório da Partida;2018;3;1
2018-08-25;Nantes;Caen;Relatório da Partida;2018;1;1
2018-08-25;Amiens;Reims;Relatório da Partida;2018;4;1
2018-08-25;Montpellier;Saint-Étienne;Relatório da Partida;2018;0;0
2018-08-26;Lille;Guingamp;Relatório da Partida;2018;3;0
2018-08-26;Bordeaux;Monaco;Relatório da Partida;2018;2;1
2018-08-26;Marseille;Rennes;Relatório da Partida;2018;2;2
2018-08-31;Lyon;Nice;Relatório da Partida;2018;0;1
2018-09-01;Guingamp;Toulouse;Relatório da Partida;2018;1;2
2018-09-01;Angers;Lille;Relatório da Partida;2018;1;0
2018-09-01;Reims;Montpellier;Relatório da Partida;2018;0;1
2018-09-01;Strasbourg;Nantes;Relatório da Partida;2018;2;3
2018-09-01;Nîmes;Paris S-G;Relatório da Partida;2018;2;4
2018-09-01;Dijon;Caen;Relatório da Partida;2018;0;2
2018-09-02;Saint-Étienne;Amiens;Relatório da Partida;2018;0;0
2018-09-02;Rennes;Bordeaux;Relatório da Partida;2018;2;0
2018-09-02;Monaco;Marseille;Relatório da Partida;2018;2;3
2018-09-14;Nice;Rennes;Relatório da Partida;2018;2;1
2018-09-14;Paris S-G;Saint-Étienne;Relatório da Partida;2018;4;0
2018-09-15;Caen;Lyon;Relatório da Partida;2018;2;2
2018-09-15;Amiens;Lille;Relatório da Partida;2018;2;3
2018-09-15;Montpellier;Strasbourg;Relatório da Partida;2018;1;1
2018-09-15;Toulouse;Monaco;Relatório da Partida;2018;1;1
2018-09-15;Dijon;Angers;Relatório da Partida;2018;1;3
2018-09-16;Nantes;Reims;Relatório da Partida;2018;0;0
2018-09-16;Bordeaux;Nîmes;Relatório da Partida;2018;3;3
2018-09-16;Marseille;Guingamp;Relatório da Partida;2018;4;0
2018-09-21;Monaco;Nîmes;Relatório da Partida;2018;1;1
2018-09-22;Strasbourg;Amiens;Relatório da Partida;2018;3;1
2018-09-22;Reims;Dijon;Relatório da Partida;2018;0;0
2018-09-22;Montpellier;Nice;Relatório da Partida;2018;1;0
2018-09-22;Angers;Toulouse;Relatório da Partida;2018;0;0
2018-09-22;Lille;Nantes;Relatório da Partida;2018;2;1
2018-09-22;Saint-Étienne;Caen;Relatório da Partida;2018;2;1
2018-09-23;Rennes;Paris S-G;Relatório da Partida;2018;1;3
2018-09-23;Guingamp;Bordeaux;Relatório da Partida;2018;1;3
2018-09-23;Lyon;Marseille;Relatório da Partida;2018;4;2
2018-09-25;Monaco;Angers;Relatório da Partida;2018;0;1
2018-09-25;Nantes;Nice;Relatório da Partida;2018;1;2
2018-09-25;Toulouse;Saint-Étienne;Relatório da Partida;2018;2;3
2018-09-26;Dijon;Lyon;Relatório da Partida;2018;0;3
2018-09-26;Paris S-G;Reims;Relatório da Partida;2018;4;1
2018-09-26;Marseille;Strasbourg;Relatório da Partida;2018;3;2
2018-09-26;Caen;Montpellier;Relatório da Partida;2018;2;2
2018-09-26;Nîmes;Guingamp;Relatório da Partida;2018;0;0
2018-09-26;Bordeaux;Lille;Relatório da Partida;2018;1;0
2018-09-26;Amiens;Rennes;Relatório da Partida;2018;2;1
2018-09-28;Saint-Étienne;Monaco;Relatório da Partida;2018;2;0
2018-09-29;Caen;Amiens;Relatório da Partida;2018;1;0
2018-09-29;Lyon;Nantes;Relatório da Partida;2018;1;1
2018-09-29;Strasbourg;Dijon;Relatório da Partida;2018;3;0
2018-09-29;Angers;Guingamp;Relatório da Partida;2018;0;1
2018-09-29;Nice;Paris S-G;Relatório da Partida;2018;0;3
2018-09-29;Reims;Bordeaux;Relatório da Partida;2018;0;0
2018-09-30;Rennes;Toulouse;Relatório da Partida;2018;1;1
2018-09-30;Montpellier;Nîmes;Relatório da Partida;2018;3;0
2018-09-30;Lille;Marseille;Relatório da Partida;2018;3;0
2018-10-05;Toulouse;Nice;Relatório da Partida;2018;1;1
2018-10-06;Angers;Strasbourg;Relatório da Partida;2018;2;2
2018-10-06;Lille;Saint-Étienne;Relatório da Partida;2018;3;1
2018-10-06;Amiens;Dijon;Relatório da Partida;2018;1;0
2018-10-06;Nîmes;Reims;Relatório da Partida;2018;0;0
2018-10-06;Guingamp;Montpellier;Relatório da Partida;2018;1;1
2018-10-07;Paris S-G;Lyon;Relatório da Partida;2018;5;0
2018-10-07;Monaco;Rennes;Relatório da Partida;2018;1;2
2018-10-07;Marseille;Caen;Relatório da Partida;2018;2;0
2018-10-07;Bordeaux;Nantes;Relatório da Partida;2018;3;0
2018-10-19;Lyon;Nîmes;Relatório da Partida;2018;2;0
2018-10-20;Paris S-G;Amiens;Relatório da Partida;2018;5;0
2018-10-20;Reims;Angers;Relatório da Partida;2018;1;1
2018-10-20;Nantes;Toulouse;Relatório da Partida;2018;4;0
2018-10-20;Caen;Guingamp;Relatório da Partida;2018;0;0
2018-10-20;Dijon;Lille;Relatório da Partida;2018;1;2
2018-10-20;Strasbourg;Monaco;Relatório da Partida;2018;2;1
2018-10-21;Nice;Marseille;Relatório da Partida;2018;0;1
2018-10-21;Saint-Étienne;Rennes;Relatório da Partida;2018;1;1
2018-10-21;Montpellier;Bordeaux;Relatório da Partida;2018;2;0
2018-10-26;Nîmes;Saint-Étienne;Relatório da Partida;2018;1;1
2018-10-27;Angers;Lyon;Relatório da Partida;2018;1;2
2018-10-27;Toulouse;Montpellier;Relatório da Partida;2018;0;3
2018-10-27;Monaco;Dijon;Relatório da Partida;2018;2;2
2018-10-27;Amiens;Nantes;Relatório da Partida;2018;1;2
2018-10-27;Guingamp;Strasbourg;Relatório da Partida;2018;1;1
2018-10-27;Lille;Caen;Relatório da Partida;2018;1;0
2018-10-28;Marseille;Paris S-G;Relatório da Partida;2018;0;2
2018-10-28;Bordeaux;Nice;Relatório da Partida;2018;0;1
2018-10-28;Rennes;Reims;Relatório da Partida;2018;0;2
2018-11-02;Paris S-G;Lille;Relatório da Partida;2018;2;1
2018-11-03;Lyon;Bordeaux;Relatório da Partida;2018;1;1
2018-11-03;Dijon;Nîmes;Relatório da Partida;2018;0;4
2018-11-03;Nice;Amiens;Relatório da Partida;2018;1;0
2018-11-03;Caen;Rennes;Relatório da Partida;2018;1;2
2018-11-03;Reims;Monaco;Relatório da Partida;2018;1;0
2018-11-03;Strasbourg;Toulouse;Relatório da Partida;2018;1;1
2018-11-04;Montpellier;Marseille;Relatório da Partida;2018;3;0
2018-11-04;Saint-Étienne;Angers;Relatório da Partida;2018;4;3
2018-11-04;Nantes;Guingamp;Relatório da Partida;2018;5;0
2018-11-09;Lille;Strasbourg;Relatório da Partida;2018;0;0
2018-11-10;Guingamp;Lyon;Relatório da Partida;2018;2;4
2018-11-10;Toulouse;Amiens;Relatório da Partida;2018;0;1
2018-11-10;Saint-Étienne;Reims;Relatório da Partida;2018;2;0
2018-11-10;Nîmes;Nice;Relatório da Partida;2018;0;1
2018-11-10;Angers;Montpellier;Relatório da Partida;2018;1;0
2018-11-11;Rennes;Nantes;Relatório da Partida;2018;1;1
2018-11-11;Marseille;Dijon;Relatório da Partida;2018;2;0
2018-11-11;Bordeaux;Caen;Relatório da Partida;2018;0;0
2018-11-11;Monaco;Paris S-G;Relatório da Partida;2018;0;4
2018-11-23;Lyon;Saint-Étienne;Relatório da Partida;2018;1;0
2018-11-24;Paris S-G;Toulouse;Relatório da Partida;2018;1;0
2018-11-24;Nantes;Angers;Relatório da Partida;2018;1;1
2018-11-24;Dijon;Bordeaux;Relatório da Partida;2018;0;0
2018-11-24;Caen;Monaco;Relatório da Partida;2018;0;1
2018-11-24;Strasbourg;Nîmes;Relatório da Partida;2018;0;1
2018-11-24;Reims;Guingamp;Relatório da Partida;2018;2;1
2018-11-25;Montpellier;Rennes;Relatório da Partida;2018;2;2
2018-11-25;Nice;Lille;Relatório da Partida;2018;2;0
2018-11-25;Amiens;Marseille;Relatório da Partida;2018;1;3
2018-11-30;Saint-Étienne;Nantes;Relatório da Partida;2018;3;0
2018-12-01;Lille;Lyon;Relatório da Partida;2018;2;2
2018-12-01;Angers;Caen;Relatório da Partida;2018;1;1
2018-12-01;Nîmes;Amiens;Relatório da Partida;2018;3;0
2018-12-01;Monaco;Montpellier;Relatório da Partida;2018;1;2
2018-12-01;Guingamp;Nice;Relatório da Partida;2018;0;0
2018-12-02;Toulouse;Dijon;Relatório da Partida;2018;2;2
2018-12-02;Rennes;Strasbourg;Relatório da Partida;2018;1;4
2018-12-02;Marseille;Reims;Relatório da Partida;2018;0;0
2018-12-02;Bordeaux;Paris S-G;Relatório da Partida;2018;2;2
2018-12-04;Montpellier;Lille;Relatório da Partida;2018;0;1
2018-12-04;Nice;Angers;Relatório da Partida;2018;0;0
2018-12-04;Amiens;Monaco;Relatório da Partida;2018;0;2
2018-12-05;Dijon;Guingamp;Relatório da Partida;2018;2;1
2018-12-05;Reims;Toulouse;Relatório da Partida;2018;0;1
2018-12-05;Bordeaux;Saint-Étienne;Relatório da Partida;2018;3;2
2018-12-05;Lyon;Rennes;Relatório da Partida;2018;0;2
2018-12-05;Caen;Nîmes;Relatório da Partida;2018;1;2
2018-12-05;Nantes;Marseille;Relatório da Partida;2018;3;2
2018-12-05;Strasbourg;Paris S-G;Relatório da Partida;2018;1;1
2018-12-08;Rennes;Dijon;Relatório da Partida;2018;2;0
2018-12-08;Guingamp;Amiens;Relatório da Partida;2018;1;2
2018-12-09;Lille;Reims;Relatório da Partida;2018;1;1
2018-12-09;Strasbourg;Caen;Relatório da Partida;2018;2;2
2018-12-15;Reims;Strasbourg;Relatório da Partida;2018;2;1
2018-12-16;Nîmes;Lille;Relatório da Partida;2018;2;3
2018-12-16;Nice;Saint-Étienne;Relatório da Partida;2018;1;1
2018-12-16;Lyon;Monaco;Relatório da Partida;2018;3;0
2018-12-18;Caen;Toulouse;Relatório da Partida;2018;2;1
2018-12-22;Angers;Marseille;Relatório da Partida;2018;1;1
2018-12-22;Saint-Étienne;Dijon;Relatório da Partida;2018;3;0
2018-12-22;Monaco;Guingamp;Relatório da Partida;2018;0;2
2018-12-22;Strasbourg;Nice;Relatório da Partida;2018;2;0
2018-12-22;Paris S-G;Nantes;Relatório da Partida;2018;1;0
2018-12-22;Reims;Caen;Relatório da Partida;2018;2;2
2018-12-22;Lille;Toulouse;Relatório da Partida;2018;1;2
2018-12-22;Montpellier;Lyon;Relatório da Partida;2018;1;1
2018-12-22;Rennes;Nîmes;Relatório da Partida;2018;4;0
2018-12-23;Bordeaux;Amiens;Relatório da Partida;2018;1;1
2019-01-08;Nantes;Montpellier;Relatório da Partida;2018;2;0
2019-01-08;Amiens;Angers;Relatório da Partida;2018;0;0
2019-01-11;Caen;Lille;Relatório da Partida;2018;1;3
2019-01-11;Lyon;Reims;Relatório da Partida;2018;1;1
2019-01-12;Nice;Bordeaux;Relatório da Partida;2018;1;0
2019-01-12;Amiens;Paris S-G;Relatório da Partida;2018;0;3
2019-01-12;Guingamp;Saint-Étienne;Relatório da Partida;2018;0;1
2019-01-13;Nantes;Rennes;Relatório da Partida;2018;0;1
2019-01-13;Toulouse;Strasbourg;Relatório da Partida;2018;1;2
2019-01-13;Dijon;Montpellier;Relatório da Partida;2018;1;1
2019-01-13;Marseille;Monaco;Relatório da Partida;2018;1;1
2019-01-15;Angers;Bordeaux;Relatório da Partida;2018;1;2
2019-01-16;Guingamp;Rennes;Relatório da Partida;2018;2;1
2019-01-16;Saint-Étienne;Marseille;Relatório da Partida;2018;2;1
2019-01-16;Monaco;Nice;Relatório da Partida;2018;1;1
2019-01-16;Nîmes;Nantes;Relatório da Partida;2018;1;0
2019-01-16;Toulouse;Lyon;Relatório da Partida;2018;2;2
2019-01-18;Lille;Amiens;Relatório da Partida;2018;2;1
2019-01-19;Paris S-G;Guingamp;Relatório da Partida;2018;9;0
2019-01-19;Reims;Nice;Relatório da Partida;2018;1;1
2019-01-19;Monaco;Strasbourg;Relatório da Partida;2018;1;5
2019-01-19;Nîmes;Toulouse;Relatório da Partida;2018;0;1
2019-01-20;Saint-Étienne;Lyon;Relatório da Partida;2018;1;2
2019-01-20;Bordeaux;Dijon;Relatório da Partida;2018;1;0
2019-01-20;Angers;Nantes;Relatório da Partida;2018;1;0
2019-01-20;Caen;Marseille;Relatório da Partida;2018;0;1
2019-01-20;Rennes;Montpellier;Relatório da Partida;2018;0;0
2019-01-23;Nîmes;Angers;Relatório da Partida;2018;3;1
2019-01-25;Marseille;Lille;Relatório da Partida;2018;1;2
2019-01-26;Dijon;Monaco;Relatório da Partida;2018;2;0
2019-01-26;Nice;Nîmes;Relatório da Partida;2018;2;0
2019-01-26;Guingamp;Reims;Relatório da Partida;2018;0;1
2019-01-26;Strasbourg;Bordeaux;Relatório da Partida;2018;1;0
2019-01-27;Paris S-G;Rennes;Relatório da Partida;2018;4;1
2019-01-27;Toulouse;Angers;Relatório da Partida;2018;0;0
2019-01-27;Montpellier;Caen;Relatório da Partida;2018;2;0
2019-01-27;Amiens;Lyon;Relatório da Partida;2018;0;1
2019-01-30;Nantes;Saint-Étienne;Relatório da Partida;2018;1;1
2019-02-01;Lille;Nice;Relatório da Partida;2018;4;0
2019-02-02;Monaco;Toulouse;Relatório da Partida;2018;2;1
2019-02-02;Rennes;Amiens;Relatório da Partida;2018;1;0
2019-02-02;Angers;Dijon;Relatório da Partida;2018;1;0
2019-02-02;Reims;Marseille;Relatório da Partida;2018;2;1
2019-02-03;Nîmes;Montpellier;Relatório da Partida;2018;1;1
2019-02-03;Lyon;Paris S-G;Relatório da Partida;2018;2;1
2019-02-05;Marseille;Bordeaux;Relatório da Partida;2018;1;0
2019-02-08;Dijon;Marseille;Relatório da Partida;2018;1;2
2019-02-09;Paris S-G;Bordeaux;Relatório da Partida;2018;1;0
2019-02-09;Amiens;Caen;Relatório da Partida;2018;1;0
2019-02-09;Strasbourg;Angers;Relatório da Partida;2018;1;2
2019-02-10;Nantes;Nîmes;Relatório da Partida;2018;2;4
2019-02-10;Toulouse;Reims;Relatório da Partida;2018;1;1
2019-02-10;Montpellier;Monaco;Relatório da Partida;2018;2;2
2019-02-10;Rennes;Saint-Étienne;Relatório da Partida;2018;3;0
2019-02-10;Guingamp;Lille;Relatório da Partida;2018;0;2
2019-02-10;Nice;Lyon;Relatório da Partida;2018;1;0
2019-02-13;Caen;Nantes;Relatório da Partida;2018;0;1
2019-02-13;Saint-Étienne;Strasbourg;Relatório da Partida;2018;2;1
2019-02-15;Nîmes;Dijon;Relatório da Partida;2018;2;0
2019-02-15;Lyon;Guingamp;Relatório da Partida;2018;2;1
2019-02-16;Marseille;Amiens;Relatório da Partida;2018;2;0
2019-02-16;Angers;Nice;Relatório da Partida;2018;3;0
2019-02-16;Monaco;Nantes;Relatório da Partida;2018;1;0
2019-02-17;Reims;Rennes;Relatório da Partida;2018;2;0
2019-02-17;Caen;Strasbourg;Relatório da Partida;2018;0;0
2019-02-17;Saint-Étienne;Paris S-G;Relatório da Partida;2018;0;1
2019-02-17;Lille;Montpellier;Relatório da Partida;2018;0;0
2019-02-17;Bordeaux;Toulouse;Relatório da Partida;2018;2;1
2019-02-20;Bordeaux;Guingamp;Relatório da Partida;2018;0;0
2019-02-20;Paris S-G;Montpellier;Relatório da Partida;2018;5;1
2019-02-22;Dijon;Saint-Étienne;Relatório da Partida;2018;0;1
2019-02-22;Strasbourg;Lille;Relatório da Partida;2018;1;1
2019-02-23;Paris S-G;Nîmes;Relatório da Partida;2018;3;0
2019-02-23;Guingamp;Angers;Relatório da Partida;2018;1;0
2019-02-23;Amiens;Nice;Relatório da Partida;2018;1;0
2019-02-24;Monaco;Lyon;Relatório da Partida;2018;2;0
2019-02-24;Rennes;Marseille;Relatório da Partida;2018;1;1
2019-02-24;Montpellier;Reims;Relatório da Partida;2018;2;4
2019-02-24;Toulouse;Caen;Relatório da Partida;2018;1;1
2019-02-24;Nantes;Bordeaux;Relatório da Partida;2018;1;0
2019-03-02;Caen;Paris S-G;Relatório da Partida;2018;1;2
2019-03-02;Reims;Amiens;Relatório da Partida;2018;2;2
2019-03-02;Angers;Monaco;Relatório da Partida;2018;2;2
2019-03-03;Lyon;Toulouse;Relatório da Partida;2018;5;1
2019-03-03;Nice;Strasbourg;Relatório da Partida;2018;1;0
2019-03-03;Lille;Dijon;Relatório da Partida;2018;1;0
2019-03-03;Guingamp;Nantes;Relatório da Partida;2018;0;0
2019-03-03;Marseille;Saint-Étienne;Relatório da Partida;2018;2;0
2019-03-05;Bordeaux;Montpellier;Relatório da Partida;2018;1;2
2019-03-09;Strasbourg;Lyon;Relatório da Partida;2018;2;2
2019-03-09;Monaco;Bordeaux;Relatório da Partida;2018;1;1
2019-03-09;Dijon;Reims;Relatório da Partida;2018;1;1
2019-03-09;Amiens;Nîmes;Relatório da Partida;2018;2;1
2019-03-10;Marseille;Nice;Relatório da Partida;2018;1;0
2019-03-10;Rennes;Caen;Relatório da Partida;2018;3;1
2019-03-10;Toulouse;Guingamp;Relatório da Partida;2018;1;0
2019-03-10;Montpellier;Angers;Relatório da Partida;2018;2;2
2019-03-10;Saint-Étienne;Lille;Relatório da Partida;2018;0;1
2019-03-12;Dijon;Paris S-G;Relatório da Partida;2018;0;4
2019-03-15;Nice;Toulouse;Relatório da Partida;2018;1;1
2019-03-15;Lille;Monaco;Relatório da Partida;2018;0;1
2019-03-16;Nîmes;Strasbourg;Relatório da Partida;2018;2;2
2019-03-16;Angers;Amiens;Relatório da Partida;2018;0;0
2019-03-16;Guingamp;Dijon;Relatório da Partida;2018;1;0
2019-03-16;Caen;Saint-Étienne;Relatório da Partida;2018;0;5
2019-03-17;Lyon;Montpellier;Relatório da Partida;2018;3;2
2019-03-17;Reims;Nantes;Relatório da Partida;2018;1;0
2019-03-17;Bordeaux;Rennes;Relatório da Partida;2018;1;1
2019-03-17;Paris S-G;Marseille;Relatório da Partida;2018;3;1
2019-03-29;Rennes;Lyon;Relatório da Partida;2018;0;1
2019-03-30;Marseille;Angers;Relatório da Partida;2018;2;2
2019-03-31;Toulouse;Paris S-G;Relatório da Partida;2018;0;1
2019-03-31;Dijon;Nice;Relatório da Partida;2018;0;1
2019-03-31;Nantes;Lille;Relatório da Partida;2018;2;3
2019-03-31;Amiens;Bordeaux;Relatório da Partida;2018;0;0
2019-03-31;Monaco;Caen;Relatório da Partida;2018;0;1
2019-04-01;Saint-Étienne;Nîmes;Relatório da Partida;2018;2;1
2019-04-03;Strasbourg;Reims;Relatório da Partida;2018;4;0
2019-04-03;Montpellier;Guingamp;Relatório da Partida;2018;2;0
2019-04-05;Bordeaux;Marseille;Relatório da Partida;2018;2;0
2019-04-06;Lyon;Dijon;Relatório da Partida;2018;1;3
2019-04-06;Nîmes;Caen;Relatório da Partida;2018;2;0
2019-04-06;Guingamp;Monaco;Relatório da Partida;2018;1;1
2019-04-06;Angers;Rennes;Relatório da Partida;2018;3;3
2019-04-06;Amiens;Saint-Étienne;Relatório da Partida;2018;2;2
2019-04-07;Nice;Montpellier;Relatório da Partida;2018;1;0
2019-04-07;Paris S-G;Strasbourg;Relatório da Partida;2018;2;2
2019-04-07;Reims;Lille;Relatório da Partida;2018;1;1
2019-04-07;Toulouse;Nantes;Relatório da Partida;2018;1;0
2019-04-09;Nîmes;Rennes;Relatório da Partida;2018;3;1
2019-04-12;Dijon;Amiens;Relatório da Partida;2018;0;0
2019-04-12;Nantes;Lyon;Relatório da Partida;2018;2;1
2019-04-13;Marseille;Nîmes;Relatório da Partida;2018;2;1
2019-04-13;Caen;Angers;Relatório da Partida;2018;0;1
2019-04-13;Monaco;Reims;Relatório da Partida;2018;0;0
2019-04-13;Strasbourg;Guingamp;Relatório da Partida;2018;3;3
2019-04-14;Lille;Paris S-G;Relatório da Partida;2018;5;1
2019-04-14;Saint-Étienne;Bordeaux;Relatório da Partida;2018;3;0
2019-04-14;Rennes;Nice;Relatório da Partida;2018;0;0
2019-04-14;Montpellier;Toulouse;Relatório da Partida;2018;2;1
2019-04-17;Nantes;Paris S-G;Relatório da Partida;2018;3;2
2019-04-19;Dijon;Rennes;Relatório da Partida;2018;3;2
2019-04-19;Lyon;Angers;Relatório da Partida;2018;2;1
2019-04-20;Guingamp;Marseille;Relatório da Partida;2018;1;3
2019-04-20;Strasbourg;Montpellier;Relatório da Partida;2018;1;3
2019-04-20;Nice;Caen;Relatório da Partida;2018;0;1
2019-04-20;Nîmes;Bordeaux;Relatório da Partida;2018;2;1
2019-04-21;Nantes;Amiens;Relatório da Partida;2018;3;2
2019-04-21;Toulouse;Lille;Relatório da Partida;2018;0;0
2019-04-21;Reims;Saint-Étienne;Relatório da Partida;2018;0;2
2019-04-21;Paris S-G;Monaco;Relatório da Partida;2018;3;1
2019-04-26;Bordeaux;Lyon;Relatório da Partida;2018;2;3
2019-04-28;Saint-Étienne;Toulouse;Relatório da Partida;2018;2;0
2019-04-28;Marseille;Nantes;Relatório da Partida;2018;1;2
2019-04-28;Lille;Nîmes;Relatório da Partida;2018;5;0
2019-04-28;Amiens;Strasbourg;Relatório da Partida;2018;0;0
2019-04-28;Nice;Guingamp;Relatório da Partida;2018;3;0
2019-04-28;Caen;Dijon;Relatório da Partida;2018;1;0
2019-04-28;Angers;Reims;Relatório da Partida;2018;1;1
2019-04-30;Montpellier;Paris S-G;Relatório da Partida;2018;3;2
2019-05-01;Rennes;Monaco;Relatório da Partida;2018;2;2
2019-05-03;Strasbourg;Marseille;Relatório da Partida;2018;1;1
2019-05-04;Reims;Nîmes;Relatório da Partida;2018;0;3
2019-05-04;Guingamp;Caen;Relatório da Partida;2018;0;0
2019-05-04;Paris S-G;Nice;Relatório da Partida;2018;1;1
2019-05-04;Bordeaux;Angers;Relatório da Partida;2018;0;1
2019-05-05;Montpellier;Amiens;Relatório da Partida;2018;1;1
2019-05-05;Nantes;Dijon;Relatório da Partida;2018;3;0
2019-05-05;Toulouse;Rennes;Relatório da Partida;2018;2;2
2019-05-05;Monaco;Saint-Étienne;Relatório da Partida;2018;2;3
2019-05-05;Lyon;Lille;Relatório da Partida;2018;2;2
2019-05-10;Saint-Étienne;Montpellier;Relatório da Partida;2018;0;1
2019-05-11;Dijon;Strasbourg;Relatório da Partida;2018;2;1
2019-05-11;Nîmes;Monaco;Relatório da Partida;2018;1;0
2019-05-11;Caen;Reims;Relatório da Partida;2018;3;2
2019-05-11;Amiens;Toulouse;Relatório da Partida;2018;0;0
2019-05-11;Angers;Paris S-G;Relatório da Partida;2018;1;2
2019-05-11;Nice;Nantes;Relatório da Partida;2018;1;1
2019-05-12;Rennes;Guingamp;Relatório da Partida;2018;1;1
2019-05-12;Lille;Bordeaux;Relatório da Partida;2018;1;0
2019-05-12;Marseille;Lyon;Relatório da Partida;2018;0;3
2019-05-18;Montpellier;Nantes;Relatório da Partida;2018;1;1
2019-05-18;Monaco;Amiens;Relatório da Partida;2018;2;0
2019-05-18;Strasbourg;Rennes;Relatório da Partida;2018;0;2
2019-05-18;Toulouse;Marseille;Relatório da Partida;2018;2;5
2019-05-18;Saint-Étienne;Nice;Relatório da Partida;2018;3;0
2019-05-18;Bordeaux;Reims;Relatório da Partida;2018;0;1
2019-05-18;Lyon;Caen;Relatório da Partida;2018;4;0
2019-05-18;Lille;Angers;Relatório da Partida;2018;5;0
2019-05-18;Paris S-G;Dijon;Relatório da Partida;2018;4;0
2019-05-18;Guingamp;Nîmes;Relatório da Partida;2018;2;2
2019-05-24;Angers;Saint-Étienne;Relatório da Partida;2018;1;1
2019-05-24;Amiens;Guingamp;Relatório da Partida;2018;2;1
2019-05-24;Reims;Paris S-G;Relatório da Partida;2018;3;1
2019-05-24;Nice;Monaco;Relatório da Partida;2018;2;0
2019-05-24;Marseille;Montpellier;Relatório da Partida;2018;1;0
