Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
34,dom,2018-04-22,15:00 (10:00),Udinese,0.7,1–2,1.0,Crotone,21.746,Dacia Arena,Marco Di Bello,Relatório da Partida,
34,dom,2018-04-22,15:00 (10:00),Atalanta,2.3,2–1,0.9,Torino,18.856,Stadio Atleti Azzurri d'Italia,Gianluca Aureliano,Relatório da Partida,
34,dom,2018-04-22,15:00 (10:00),Lazio,2.4,4–0,0.3,Sampdoria,40.000,Stadio Olimpico,Daniele Orsato,Relatório da Partida,
34,dom,2018-04-22,15:00 (10:00),Chievo,1.5,1–2,1.4,Inter,7.142,Stadio Marc'Antonio Bentegodi,Paolo Valeri,Relatório da Partida,
34,dom,2018-04-22,20:45 (15:45),Juventus,0.3,0–1,0.8,Napoli,40.114,Allianz Stadium,Gianluca Rocchi,Relatório da Partida,
34,seg,2018-04-23,20:45 (15:45),Genoa,1.9,3–1,1.6,Hellas Verona,18.839,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,Relatório da Partida,
,,,,,,,,,,,,,
35,sáb,2018-04-28,18:00 (13:00),Roma,1.8,4–1,1.3,Chievo,38.694,Stadio Olimpico,Giampaolo Calvarese,Relatório da Partida,
35,sáb,2018-04-28,20:45 (15:45),Inter,0.4,2–3,1.2,Juventus,78.328,Stadio Giuseppe Meazza,Daniele Orsato,Relatório da Partida,
35,dom,2018-04-29,12:30 (07:30),Crotone,1.6,4–1,1.4,Sassuolo,13.600,Stadio Ezio Scida,Antonio Damato,Relatório da Partida,
35,dom,2018-04-29,15:00 (10:00),Atalanta,1.4,3–1,1.1,Genoa,18.543,Stadio Atleti Azzurri d'Italia,Michael Fabbri,Relatório da Partida,
35,dom,2018-04-29,15:00 (10:00),Bologna,1.1,1–2,1.4,Milan,24.263,Stadio Renato Dall'Ara,Piero Giacomelli,Relatório da Partida,
35,dom,2018-04-29,15:00 (10:00),Hellas Verona,1.3,1–3,1.3,SPAL,19.233,Stadio Marc'Antonio Bentegodi,Luca Banti,Relatório da Partida,
35,dom,2018-04-29,15:00 (10:00),Sampdoria,2.9,4–1,1.1,Cagliari,20.189,Stadio Comunale Luigi Ferraris,Rosario Abisso,Relatório da Partida,
35,dom,2018-04-29,15:00 (10:00),Benevento,1.5,3–3,2.5,Udinese,10.363,Stadio Ciro Vigorito,Fabio Maresca,Relatório da Partida,
35,dom,2018-04-29,18:00 (13:00),Fiorentina,2.7,3–0,0.1,Napoli,26.206,Stadio Artemio Franchi,Paolo Mazzoleni,Relatório da Partida,
35,dom,2018-04-29,20:45 (15:45),Torino,0.5,0–1,2.4,Lazio,17.060,Stadio Olimpico di Torino,Massimiliano Irrati,Relatório da Partida,
,,,,,,,,,,,,,
36,sáb,2018-05-05,18:00 (13:00),Milan,1.3,4–1,0.3,Hellas Verona,49.644,Stadio Giuseppe Meazza,Fabrizio Pasqua,Relatório da Partida,
36,sáb,2018-05-05,20:45 (15:45),Juventus,2.4,3–1,1.2,Bologna,40.714,Allianz Stadium,Massimiliano Irrati,Relatório da Partida,
36,dom,2018-05-06,12:30 (07:30),Udinese,1.0,0–4,1.5,Inter,22.956,Dacia Arena,Paolo Mazzoleni,Relatório da Partida,
36,dom,2018-05-06,15:00 (10:00),Napoli,1.9,2–2,0.5,Torino,47.057,Stadio San Paolo,Daniele Doveri,Relatório da Partida,
36,dom,2018-05-06,15:00 (10:00),Chievo,0.8,2–1,1.1,Crotone,17.258,Stadio Marc'Antonio Bentegodi,Davide Massa,Relatório da Partida,
36,dom,2018-05-06,15:00 (10:00),Genoa,2.1,2–3,1.7,Fiorentina,20.893,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Relatório da Partida,
36,dom,2018-05-06,15:00 (10:00),SPAL,1.7,2–0,0.4,Benevento,11.900,Stadio Paolo Mazza,Marco Guida,Relatório da Partida,
36,dom,2018-05-06,15:00 (10:00),Lazio,1.4,1–1,2.8,Atalanta,46.337,Stadio Olimpico,Luca Banti,Relatório da Partida,
36,dom,2018-05-06,18:00 (13:00),Sassuolo,0.9,1–0,0.1,Sampdoria,10.483,Stadio Città del Tricolore,Federico La Penna,Relatório da Partida,
36,dom,2018-05-06,20:45 (15:45),Cagliari,1.1,0–1,0.8,Roma,15.157,Stadio Sant'Elia,Marco Di Bello,Relatório da Partida,
,,,,,,,,,,,,,
37,sáb,2018-05-12,18:00 (13:00),Benevento,1.6,1–0,1.1,Genoa,14.138,Stadio Ciro Vigorito,Daniele Chiffi,Relatório da Partida,
37,sáb,2018-05-12,20:45 (15:45),Inter,2.0,1–2,1.1,Sassuolo,66.876,Stadio Giuseppe Meazza,Rosario Abisso,Relatório da Partida,
37,dom,2018-05-13,15:00 (10:00),Fiorentina,0.6,0–1,1.9,Cagliari,34.690,Stadio Artemio Franchi,Paolo Valeri,Relatório da Partida,
37,dom,2018-05-13,15:00 (10:00),Bologna,1.4,1–2,1.9,Chievo,22.581,Stadio Renato Dall'Ara,Luca Pairetto,Relatório da Partida,
37,dom,2018-05-13,15:00 (10:00),Hellas Verona,0.6,0–1,1.8,Udinese,14.013,Stadio Marc'Antonio Bentegodi,Giampaolo Calvarese,Relatório da Partida,
37,dom,2018-05-13,15:00 (10:00),Torino,2.0,2–1,0.6,SPAL,15.000,Stadio Olimpico di Torino,Maurizio Mariani,Relatório da Partida,
37,dom,2018-05-13,15:00 (10:00),Crotone,1.3,2–2,2.6,Lazio,14.983,Stadio Ezio Scida,Paolo Mazzoleni,Relatório da Partida,
37,dom,2018-05-13,18:00 (13:00),Atalanta,1.8,1–1,0.2,Milan,19.883,Stadio Atleti Azzurri d'Italia,Marco Guida,Relatório da Partida,
37,dom,2018-05-13,20:45 (15:45),Sampdoria,0.6,0–2,1.1,Napoli,19.250,Stadio Comunale Luigi Ferraris,Claudio Gavillucci,Relatório da Partida,
37,dom,2018-05-13,20:45 (15:45),Roma,0.4,0–0,0.3,Juventus,53.091,Stadio Olimpico,Paolo Tagliavento,Relatório da Partida,
,,,,,,,,,,,,,
38,sáb,2018-05-19,15:00 (10:00),Juventus,2.4,2–1,0.4,Hellas Verona,40.380,Allianz Stadium,Riccardo Pinzani,Relatório da Partida,
38,dom,2018-05-20,15:00 (10:00),Genoa,1.4,1–2,1.2,Torino,21.034,Stadio Comunale Luigi Ferraris,Lorenzo Illuzzi,Relatório da Partida,
38,dom,2018-05-20,18:00 (13:00),Cagliari,0.4,1–0,1.3,Atalanta,16.233,Stadio Sant'Elia,Davide Massa,Relatório da Partida,
38,dom,2018-05-20,18:00 (13:00),Chievo,0.8,1–0,0.7,Benevento,25.142,Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,Relatório da Partida,
38,dom,2018-05-20,18:00 (13:00),Udinese,1.4,1–0,0.7,Bologna,24.015,Dacia Arena,Claudio Gavillucci,Relatório da Partida,
38,dom,2018-05-20,18:00 (13:00),Napoli,1.6,2–1,0.3,Crotone,51.382,Stadio San Paolo,Luca Banti,Relatório da Partida,
38,dom,2018-05-20,18:00 (13:00),SPAL,1.9,3–1,0.8,Sampdoria,12.753,Stadio Paolo Mazza,Marco Di Bello,Relatório da Partida,
38,dom,2018-05-20,18:00 (13:00),Milan,2.0,5–1,0.8,Fiorentina,56.968,Stadio Giuseppe Meazza,Michael Fabbri,Relatório da Partida,
38,dom,2018-05-20,20:45 (15:45),Sassuolo,1.2,0–1,1.2,Roma,13.129,Stadio Città del Tricolore,Eugenio Abbattista,Relatório da Partida,
38,dom,2018-05-20,20:45 (15:45),Lazio,1.2,2–3,2.4,Inter,68.000,Stadio Olimpico,Gianluca Rocchi,Relatório da Partida,
