Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
35,ter,2020-07-07,22:00 (17:00),Celta Vigo,0.4,1–1,1.2,Atlético Madrid,,Estadio de Balaídos,José Sánchez,Relatório da Partida,
35,qua,2020-07-08,20:30 (15:30),Betis,1.8,3–0,0.4,Osasuna,,Estadio Benito Villamarín,Alejandro Hernández,Relatório da Partida,
35,qua,2020-07-08,20:30 (15:30),Getafe,0.3,1–3,2.1,Villarreal,,Coliseum Alfonso Pérez,Javier Estrada,Relatório da Partida,
35,qua,2020-07-08,22:00 (17:00),Barcelona,1.0,1–0,0.9,Espanyol,,Camp Nou,José Luis Munuera,Relatório da Partida,
35,qui,2020-07-09,19:30 (14:30),Mallorca,1.3,2–0,1.1,Levante,,Iberostar Estadi,César Soto,Relatório da Partida,
35,qui,2020-07-09,19:30 (14:30),Eibar,0.2,0–0,0.4,Leganés,,Estadio Municipal de Ipurúa,Eduardo Prieto,Relatório da Partida,
35,qui,2020-07-09,22:00 (17:00),Athletic Club,0.9,1–2,1.7,Sevilla,,San Mamés,David Medié,Relatório da Partida,
35,sex,2020-07-10,19:30 (14:30),Real Sociedad,1.5,2–3,0.6,Granada,,Estadio Municipal de Anoeta,Juan Martínez,Relatório da Partida,
35,sex,2020-07-10,22:00 (17:00),Real Madrid,2.2,2–0,1.2,Alavés,,Estadio Alfredo Di Stéfano,Jesús Gil,Relatório da Partida,
,,,,,,,,,,,,,
36,sáb,2020-07-11,17:00 (12:00),Osasuna,1.4,2–1,0.9,Celta Vigo,,Estadio El Sadar,Valentín Pizarro,Relatório da Partida,
36,sáb,2020-07-11,19:30 (14:30),Valladolid,1.2,0–1,0.9,Barcelona,,Estadio Municipal José Zorrilla,Antonio Matéu Lahoz,Relatório da Partida,
36,sáb,2020-07-11,22:00 (17:00),Atlético Madrid,0.7,1–0,1.1,Betis,,Estadio Wanda Metropolitano,José González,Relatório da Partida,
36,dom,2020-07-12,14:00 (09:00),Espanyol,0.7,0–2,2.0,Eibar,,RCDE Stadium,Carlos del Cerro,Relatório da Partida,
36,dom,2020-07-12,17:00 (12:00),Levante,1.1,1–2,0.9,Athletic Club,,Estadio Ciudad de Valencia,Alberola Rojas,Relatório da Partida,
36,dom,2020-07-12,19:30 (14:30),Leganés,1.2,1–0,1.5,Valencia,,Estadio Municipal de Butarque,Mario Melero,Relatório da Partida,
36,dom,2020-07-12,22:00 (17:00),Sevilla,1.7,2–0,0.4,Mallorca,,Estadio Ramón Sánchez Pizjuán,Adrián Cordero,Relatório da Partida,
36,seg,2020-07-13,19:30 (14:30),Alavés,0.2,0–0,0.7,Getafe,,Estadio de Mendizorroza,Pablo González,Relatório da Partida,
36,seg,2020-07-13,19:30 (14:30),Villarreal,0.4,1–2,1.3,Real Sociedad,,Estadio de la Cerámica,Guillermo Cuadra,Relatório da Partida,
36,seg,2020-07-13,22:00 (17:00),Granada,0.9,1–2,0.4,Real Madrid,,Estadio Nuevo Los Cármenes,Santiago Jaime,Relatório da Partida,
,,,,,,,,,,,,,
37,qui,2020-07-16,18:30 (13:30),Eibar,2.7,3–1,2.0,Valladolid,,Estadio Municipal de Ipurúa,César Soto,Relatório da Partida,
37,qui,2020-07-16,21:00 (16:00),Celta Vigo,1.6,2–3,1.5,Levante,,Estadio de Balaídos,José Luis Munuera,Relatório da Partida,
37,qui,2020-07-16,21:00 (16:00),Valencia,1.4,1–0,1.3,Espanyol,,Estadio de Mestalla,Eduardo Prieto,Relatório da Partida,
37,qui,2020-07-16,21:00 (16:00),Real Sociedad,0.8,0–0,0.7,Sevilla,,Estadio Municipal de Anoeta,Carlos del Cerro,Relatório da Partida,
37,qui,2020-07-16,21:00 (16:00),Mallorca,1.3,1–2,0.9,Granada,,Iberostar Estadi,Javier Estrada,Relatório da Partida,
37,qui,2020-07-16,21:00 (16:00),Getafe,1.8,0–2,1.2,Atlético Madrid,,Coliseum Alfonso Pérez,Antonio Matéu Lahoz,Relatório da Partida,
37,qui,2020-07-16,21:00 (16:00),Athletic Club,0.7,0–2,2.0,Leganés,,San Mamés,Juan Martínez,Relatório da Partida,
37,qui,2020-07-16,21:00 (16:00),Barcelona,1.1,1–2,0.8,Osasuna,,Camp Nou,José Sánchez,Relatório da Partida,
37,qui,2020-07-16,21:00 (16:00),Real Madrid,1.6,2–1,1.1,Villarreal,,Estadio Alfredo Di Stéfano,Alejandro Hernández,Relatório da Partida,
37,qui,2020-07-16,21:00 (16:00),Betis,2.1,1–2,1.8,Alavés,,Estadio Benito Villamarín,David Medié,Relatório da Partida,
,,,,,,,,,,,,,
38,dom,2020-07-19,17:00 (12:00),Alavés,0.3,0–5,3.3,Barcelona,,Estadio de Mendizorroza,Juan Martínez,Relatório da Partida,
38,dom,2020-07-19,18:30 (13:30),Valladolid,1.1,2–0,0.5,Betis,,Estadio Municipal José Zorrilla,Santiago Jaime,Relatório da Partida,
38,dom,2020-07-19,18:30 (13:30),Villarreal,3.2,4–0,0.5,Eibar,,Estadio de la Cerámica,Alberola Rojas,Relatório da Partida,
38,dom,2020-07-19,21:00 (16:00),Sevilla,0.8,1–0,0.3,Valencia,,Estadio Ramón Sánchez Pizjuán,José González,Relatório da Partida,
38,dom,2020-07-19,21:00 (16:00),Atlético Madrid,1.6,1–1,0.4,Real Sociedad,,Estadio Wanda Metropolitano,Pablo González,Relatório da Partida,
38,dom,2020-07-19,21:00 (16:00),Levante,2.4,1–0,1.4,Getafe,,Estadio Ciudad de Valencia,Ricardo de Burgos,Relatório da Partida,
38,dom,2020-07-19,21:00 (16:00),Granada,1.6,4–0,0.7,Athletic Club,,Estadio Nuevo Los Cármenes,Carlos del Cerro,Relatório da Partida,
38,dom,2020-07-19,21:00 (16:00),Leganés,1.4,2–2,0.8,Real Madrid,,Estadio Municipal de Butarque,Guillermo Cuadra,Relatório da Partida,
38,dom,2020-07-19,21:00 (16:00),Osasuna,0.9,2–2,0.8,Mallorca,,Estadio El Sadar,Antonio Matéu Lahoz,Relatório da Partida,
38,dom,2020-07-19,21:00 (16:00),Espanyol,0.4,0–0,0.6,Celta Vigo,,RCDE Stadium,Adrián Cordero,Relatório da Partida,
