Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
34,qua,2019-04-24,20:30 (15:30),Leganés,0.6,0–1,0.6,Athletic Club,4.155,Estadio Municipal de Butarque,Ignacio Iglesias,Relatório da Partida,
34,qua,2019-04-24,21:30 (16:30),Levante,1.4,4–0,0.4,Betis,20.394,Estadio Ciudad de Valencia,Santiago Jaime,Relatório da Partida,
34,qui,2019-04-25,19:30 (14:30),Sevilla,3.8,5–0,0.9,Rayo Vallecano,31.636,Estadio Ramón Sánchez Pizjuán,Guillermo Cuadra,Relatório da Partida,
34,qui,2019-04-25,20:30 (15:30),Real Sociedad,0.8,0–1,0.7,Villarreal,20.060,Estadio Municipal de Anoeta,José Luis Munuera,Relatório da Partida,
34,qui,2019-04-25,21:30 (16:30),Getafe,0.6,0–0,1.8,Real Madrid,13.135,Coliseum Alfonso Pérez,Ricardo de Burgos,Relatório da Partida,
,,,,,,,,,,,,,
35,sáb,2019-04-27,13:00 (08:00),Athletic Club,1.3,1–1,1.3,Alavés,40.402,San Mamés,Jesús Gil,Relatório da Partida,
35,sáb,2019-04-27,16:15 (11:15),Atlético Madrid,0.7,1–0,0.7,Valladolid,53.123,Estadio Wanda Metropolitano,Mario Melero,Relatório da Partida,
35,sáb,2019-04-27,18:30 (13:30),Leganés,0.5,0–0,0.3,Celta Vigo,10.324,Estadio Municipal de Butarque,Juan Martínez,Relatório da Partida,
35,sáb,2019-04-27,20:45 (15:45),Barcelona,2.1,1–0,1.0,Levante,91.917,Camp Nou,Ricardo de Burgos,Relatório da Partida,
35,dom,2019-04-28,12:00 (07:00),Valencia,0.5,0–1,1.3,Eibar,35.393,Estadio de Mestalla,Javier Estrada,Relatório da Partida,
35,dom,2019-04-28,14:00 (09:00),Girona,1.0,1–0,0.6,Sevilla,11.281,Estadi Municipal de Montilivi,José González,Relatório da Partida,
35,dom,2019-04-28,16:15 (11:15),Real Sociedad,2.4,2–1,0.6,Getafe,19.386,Estadio Municipal de Anoeta,Eduardo Prieto,Relatório da Partida,
35,dom,2019-04-28,18:30 (13:30),Villarreal,1.0,1–1,1.4,Huesca,17.901,Estadio de la Cerámica,José Sánchez,Relatório da Partida,
35,dom,2019-04-28,20:45 (15:45),Rayo Vallecano,1.8,1–0,0.5,Real Madrid,13.273,Estadio del Rayo Vallecano,Pablo González,Relatório da Partida,
35,seg,2019-04-29,21:00 (16:00),Betis,1.4,1–1,1.1,Espanyol,30.561,Estadio Benito Villamarín,Carlos del Cerro,Relatório da Partida,
,,,,,,,,,,,,,
36,sex,2019-05-03,21:00 (16:00),Sevilla,0.3,0–3,0.9,Leganés,32.797,Estadio Ramón Sánchez Pizjuán,Alberto Undiano,Relatório da Partida,
36,sáb,2019-05-04,13:00 (08:00),Levante,2.8,4–1,1.7,Rayo Vallecano,19.868,Estadio Ciudad de Valencia,Javier Estrada,Relatório da Partida,
36,sáb,2019-05-04,16:15 (11:15),Espanyol,1.6,3–0,0.7,Atlético Madrid,20.207,RCDE Stadium,José Luis Munuera,Relatório da Partida,
36,sáb,2019-05-04,18:30 (13:30),Alavés,0.8,0–1,0.8,Real Sociedad,18.509,Estadio de Mendizorroza,Alberola Rojas,Relatório da Partida,
36,sáb,2019-05-04,20:45 (15:45),Celta Vigo,1.9,2–0,0.5,Barcelona,22.519,Estadio de Balaídos,José Sánchez,Relatório da Partida,
36,dom,2019-05-05,12:00 (07:00),Getafe,2.0,2–0,0.7,Girona,10.615,Coliseum Alfonso Pérez,Alejandro Hernández,Relatório da Partida,
36,dom,2019-05-05,14:00 (09:00),Eibar,0.7,1–0,2.1,Betis,4.725,Estadio Municipal de Ipurúa,Ignacio Iglesias,Relatório da Partida,
36,dom,2019-05-05,16:15 (11:15),Real Madrid,2.7,3–2,0.7,Villarreal,46.294,Estadio Santiago Bernabéu,Jesús Gil,Relatório da Partida,
36,dom,2019-05-05,18:30 (13:30),Valladolid,0.8,1–0,1.6,Athletic Club,21.151,Estadio Municipal José Zorrilla,Antonio Matéu Lahoz,Relatório da Partida,
36,dom,2019-05-05,20:45 (15:45),Huesca,3.1,2–6,2.4,Valencia,6.378,Estadio El Alcoraz,Carlos del Cerro,Relatório da Partida,
,,,,,,,,,,,,,
37,dom,2019-05-12,18:30 (13:30),Betis,2.2,2–1,1.3,Huesca,28.078,Estadio Benito Villamarín,Adrián Cordero,Relatório da Partida,
37,dom,2019-05-12,18:30 (13:30),Barcelona,2.4,2–0,1.2,Getafe,57.088,Camp Nou,José González,Relatório da Partida,
37,dom,2019-05-12,18:30 (13:30),Girona,1.9,1–2,0.7,Levante,13.342,Estadi Municipal de Montilivi,Carlos del Cerro,Relatório da Partida,
37,dom,2019-05-12,18:30 (13:30),Valencia,1.9,3–1,0.8,Alavés,37.744,Estadio de Mestalla,Guillermo Cuadra,Relatório da Partida,
37,dom,2019-05-12,18:30 (13:30),Villarreal,1.5,1–0,0.3,Eibar,17.901,Estadio de la Cerámica,Pablo González,Relatório da Partida,
37,dom,2019-05-12,18:30 (13:30),Leganés,0.7,0–2,3.3,Espanyol,10.597,Estadio Municipal de Butarque,Mario Melero,Relatório da Partida,
37,dom,2019-05-12,18:30 (13:30),Athletic Club,2.1,3–1,1.1,Celta Vigo,42.494,San Mamés,Javier Estrada,Relatório da Partida,
37,dom,2019-05-12,18:30 (13:30),Rayo Vallecano,1.9,1–2,1.4,Valladolid,10.040,Estadio del Rayo Vallecano,José Sánchez,Relatório da Partida,
37,dom,2019-05-12,18:30 (13:30),Atlético Madrid,1.3,1–1,0.8,Sevilla,60.234,Estadio Wanda Metropolitano,Ricardo de Burgos,Relatório da Partida,
37,dom,2019-05-12,18:30 (13:30),Real Sociedad,2.1,3–1,0.9,Real Madrid,27.322,Estadio Municipal de Anoeta,Juan Martínez,Relatório da Partida,
,,,,,,,,,,,,,
38,sáb,2019-05-18,13:00 (08:00),Levante,2.7,2–2,1.9,Atlético Madrid,20.575,Estadio Ciudad de Valencia,Ignacio Iglesias,Relatório da Partida,
38,sáb,2019-05-18,16:15 (11:15),Getafe,2.3,2–2,1.0,Villarreal,13.579,Coliseum Alfonso Pérez,Javier Estrada,Relatório da Partida,
38,sáb,2019-05-18,16:15 (11:15),Espanyol,1.4,2–0,0.4,Real Sociedad,26.568,RCDE Stadium,Santiago Jaime,Relatório da Partida,
38,sáb,2019-05-18,16:15 (11:15),Sevilla,1.5,2–0,0.7,Athletic Club,28.060,Estadio Ramón Sánchez Pizjuán,José Sánchez,Relatório da Partida,
38,sáb,2019-05-18,16:15 (11:15),Valladolid,0.8,0–2,1.5,Valencia,23.455,Estadio Municipal José Zorrilla,Ricardo de Burgos,Relatório da Partida,
38,sáb,2019-05-18,20:45 (15:45),Celta Vigo,2.1,2–2,1.4,Rayo Vallecano,21.607,Estadio de Balaídos,Antonio Matéu Lahoz,Relatório da Partida,
38,sáb,2019-05-18,20:45 (15:45),Huesca,0.9,2–1,0.9,Leganés,5.575,Estadio El Alcoraz,Alberola Rojas,Relatório da Partida,
38,sáb,2019-05-18,20:45 (15:45),Alavés,1.3,2–1,1.0,Girona,11.549,Estadio de Mendizorroza,Mario Melero,Relatório da Partida,
38,dom,2019-05-19,12:00 (07:00),Real Madrid,0.9,0–2,1.3,Betis,56.900,Estadio Santiago Bernabéu,Alberto Undiano,Relatório da Partida,
38,dom,2019-05-19,16:15 (11:15),Eibar,1.5,2–2,1.1,Barcelona,5.145,Estadio Municipal de Ipurúa,José Luis Munuera,Relatório da Partida,
