Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
34,sáb,2022-04-30,14:00 (09:00),Alavés,2.1,2–1,1.6,Villarreal,12.579,Estadio de Mendizorroza,Miguel Ángel Ortiz Arias,Relatório da Partida,
34,sáb,2022-04-30,16:15 (11:15),Real Madrid,1.7,4–0,1.4,Espanyol,58.686,Estadio Santiago Bernabéu,José Luis Munuera,Relatório da Partida,
34,sáb,2022-04-30,18:30 (13:30),Valencia,0.6,1–1,1.7,Levante,35.099,Estadio de Mestalla,Jorge Figueroa,Relatório da Partida,
34,sáb,2022-04-30,21:00 (16:00),Athletic Club,1.5,2–0,0.7,Atlético Madrid,43.398,San Mamés,Antonio Matéu Lahoz,Relatório da Partida,
34,dom,2022-05-01,14:00 (09:00),Elche,0.9,1–1,1.2,Osasuna,16.305,Estadio Manuel Martínez Valero,Carlos del Cerro,Relatório da Partida,
34,dom,2022-05-01,16:15 (11:15),Granada,0.9,1–1,1.4,Celta Vigo,15.036,Estadio Nuevo Los Cármenes,Juan Martínez,Relatório da Partida,
34,dom,2022-05-01,18:30 (13:30),Rayo Vallecano,1.4,1–1,0.7,Real Sociedad,9.395,Estadio del Rayo Vallecano,Alejandro Muñíz,Relatório da Partida,
34,dom,2022-05-01,21:00 (16:00),Barcelona,1.2,2–1,1.0,Mallorca,62.789,Camp Nou,Pablo González,Relatório da Partida,
34,seg,2022-05-02,21:00 (16:00),Getafe,0.8,0–0,0.3,Betis,9.916,Coliseum Alfonso Pérez,Adrián Cordero,Relatório da Partida,
,,,,,,,,,,,,,
35,sex,2022-05-06,21:00 (16:00),Levante,2.6,2–1,2.9,Real Sociedad,17.278,Estadio Ciudad de Valencia,Alberola Rojas,Relatório da Partida,
35,sáb,2022-05-07,14:00 (09:00),Mallorca,1.5,2–6,1.7,Granada,18.466,Iberostar Estadi,Ricardo de Burgos,Relatório da Partida,
35,sáb,2022-05-07,16:15 (11:15),Athletic Club,1.4,0–0,0.1,Valencia,41.091,San Mamés,Isidro Díaz de Mera,Relatório da Partida,
35,sáb,2022-05-07,18:30 (13:30),Cádiz,2.1,3–0,0.1,Elche,17.615,Estadio Nuevo Mirandilla,Alejandro Hernández,Relatório da Partida,
35,sáb,2022-05-07,18:30 (13:30),Celta Vigo,2.4,4–0,0.3,Alavés,10.567,Estadio de Balaídos,Guillermo Cuadra,Relatório da Partida,
35,sáb,2022-05-07,21:00 (16:00),Betis,0.9,1–2,1.1,Barcelona,46.132,Estadio Benito Villamarín,Antonio Matéu Lahoz,Relatório da Partida,
35,dom,2022-05-08,14:00 (09:00),Getafe,0.7,0–0,0.9,Rayo Vallecano,10.125,Coliseum Alfonso Pérez,Mario Melero,Relatório da Partida,
35,dom,2022-05-08,16:15 (11:15),Villarreal,1.6,1–1,1.0,Sevilla,17.461,Estadio de la Cerámica,Jesús Gil,Relatório da Partida,
35,dom,2022-05-08,18:30 (13:30),Espanyol,0.7,1–1,0.8,Osasuna,18.903,RCDE Stadium,Santiago Jaime,Relatório da Partida,
35,dom,2022-05-08,21:00 (16:00),Atlético Madrid,2.6,1–0,1.6,Real Madrid,63.874,Estadio Wanda Metropolitano,César Soto,Relatório da Partida,
,,,,,,,,,,,,,
36,ter,2022-05-10,19:00 (14:00),Valencia,1.5,0–3,1.5,Betis,28.091,Estadio de Mestalla,Carlos del Cerro,Relatório da Partida,
36,ter,2022-05-10,20:00 (15:00),Granada,1.3,1–0,0.4,Athletic Club,16.638,Estadio Nuevo Los Cármenes,José Sánchez,Relatório da Partida,
36,ter,2022-05-10,21:30 (16:30),Barcelona,1.2,3–1,1.1,Celta Vigo,55.899,Camp Nou,Miguel Ángel Ortiz Arias,Relatório da Partida,
36,qua,2022-05-11,19:00 (14:00),Osasuna,0.6,1–1,0.4,Getafe,17.850,Estadio El Sadar,Alejandro Muñíz,Relatório da Partida,
36,qua,2022-05-11,19:00 (14:00),Alavés,2.6,2–1,0.9,Espanyol,12.729,Estadio de Mendizorroza,Valentín Pizarro,Relatório da Partida,
36,qua,2022-05-11,20:30 (15:30),Sevilla,2.2,0–0,0.8,Mallorca,33.242,Estadio Ramón Sánchez Pizjuán,Alejandro Hernández,Relatório da Partida,
36,qua,2022-05-11,21:30 (16:30),Elche,0.4,0–2,2.1,Atlético Madrid,21.266,Estadio Manuel Martínez Valero,Pablo González,Relatório da Partida,
36,qui,2022-05-12,19:00 (14:00),Real Sociedad,2.8,3–0,1.1,Cádiz,29.014,Estadio Municipal de Anoeta,Juan Martínez,Relatório da Partida,
36,qui,2022-05-12,20:00 (15:00),Rayo Vallecano,2.0,1–5,2.4,Villarreal,7.945,Estadio del Rayo Vallecano,Isidro Díaz de Mera,Relatório da Partida,
36,qui,2022-05-12,21:30 (16:30),Real Madrid,3.7,6–0,1.2,Levante,38.421,Estadio Santiago Bernabéu,Adrián Cordero,Relatório da Partida,
,,,,,,,,,,,,,
37,sáb,2022-05-14,18:30 (13:30),Espanyol,0.7,1–1,1.7,Valencia,14.990,RCDE Stadium,Alejandro Muñíz,Relatório da Partida,
37,dom,2022-05-15,19:30 (14:30),Levante,2.5,3–1,0.7,Alavés,12.438,Estadio Ciudad de Valencia,Guillermo Cuadra,Relatório da Partida,
37,dom,2022-05-15,19:30 (14:30),Villarreal,1.2,1–2,2.6,Real Sociedad,16.689,Estadio de la Cerámica,Pablo González,Relatório da Partida,
37,dom,2022-05-15,19:30 (14:30),Getafe,0.4,0–0,0.2,Barcelona,13.072,Coliseum Alfonso Pérez,Jesús Gil,Relatório da Partida,
37,dom,2022-05-15,19:30 (14:30),Athletic Club,1.3,2–0,0.9,Osasuna,37.869,San Mamés,Jorge Figueroa,Relatório da Partida,
37,dom,2022-05-15,19:30 (14:30),Atlético Madrid,1.2,1–1,0.7,Sevilla,58.138,Estadio Wanda Metropolitano,José Sánchez,Relatório da Partida,
37,dom,2022-05-15,19:30 (14:30),Betis,1.9,2–0,1.3,Granada,45.016,Estadio Benito Villamarín,Ricardo de Burgos,Relatório da Partida,
37,dom,2022-05-15,19:30 (14:30),Celta Vigo,2.1,1–0,0.6,Elche,10.773,Estadio de Balaídos,Mario Melero,Relatório da Partida,
37,dom,2022-05-15,19:30 (14:30),Mallorca,0.8,2–1,1.3,Rayo Vallecano,17.930,Iberostar Estadi,José Luis Munuera,Relatório da Partida,
37,dom,2022-05-15,19:30 (14:30),Cádiz,2.9,1–1,1.6,Real Madrid,19.643,Estadio Nuevo Mirandilla,Antonio Matéu Lahoz,Relatório da Partida,
,,,,,,,,,,,,,
38,sex,2022-05-20,21:00 (16:00),Real Madrid,1.5,0–0,1.0,Betis,52.232,Estadio Santiago Bernabéu,Santiago Jaime,Relatório da Partida,
38,sex,2022-05-20,21:00 (16:00),Rayo Vallecano,2.7,2–4,2.7,Levante,8.446,Estadio del Rayo Vallecano,Mario Melero,Relatório da Partida,
38,sáb,2022-05-21,17:30 (12:30),Valencia,1.6,2–0,1.0,Celta Vigo,16.189,Estadio de Mestalla,Adrián Cordero,Relatório da Partida,
38,dom,2022-05-22,17:30 (12:30),Elche,3.0,3–1,1.3,Getafe,17.336,Estadio Manuel Martínez Valero,Guillermo Cuadra,Relatório da Partida,
38,dom,2022-05-22,20:00 (15:00),Osasuna,0.8,0–2,1.4,Mallorca,18.717,Estadio El Sadar,César Soto,Relatório da Partida,
38,dom,2022-05-22,20:00 (15:00),Granada,2.0,0–0,0.5,Espanyol,17.951,Estadio Nuevo Los Cármenes,Alejandro Hernández,Relatório da Partida,
38,dom,2022-05-22,20:00 (15:00),Alavés,0.6,0–1,1.8,Cádiz,11.138,Estadio de Mendizorroza,José Sánchez,Relatório da Partida,
38,dom,2022-05-22,22:00 (17:00),Barcelona,0.9,0–2,0.7,Villarreal,54.850,Camp Nou,José Luis Munuera,Relatório da Partida,
38,dom,2022-05-22,22:00 (17:00),Sevilla,1.4,1–0,1.0,Athletic Club,31.305,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Relatório da Partida,
38,dom,2022-05-22,22:00 (17:00),Real Sociedad,2.5,1–2,0.8,Atlético Madrid,23.586,Estadio Municipal de Anoeta,Jesús Gil,Relatório da Partida,
