Sem,Dia,Data,Horário,Em casa,xG,Resultado,xG,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
35,sáb,2018-04-28,13:00 (08:00),Espanyol,2.0,1–1,1.6,Las Palmas,13.589,RCDE Stadium,Pablo González,Relatório da Partida,
35,sáb,2018-04-28,16:15 (11:15),Real Sociedad,1.3,3–1,1.2,Athletic Club,23.972,Estadio Municipal de Anoeta,José Sánchez,Relatório da Partida,
35,sáb,2018-04-28,18:30 (13:30),Real Madrid,1.8,2–1,2.6,Leganés,59.905,Estadio Santiago Bernabéu,Ignacio Iglesias,Relatório da Partida,
35,sáb,2018-04-28,20:45 (15:45),Villarreal,4.0,4–1,1.6,Celta Vigo,14.135,Estadio de la Cerámica,Alberola Rojas,Relatório da Partida,
35,dom,2018-04-29,12:00 (07:00),Getafe,2.5,1–1,1.8,Girona,8.011,Coliseum Alfonso Pérez,Alejandro Hernández,Relatório da Partida,
35,dom,2018-04-29,16:15 (11:15),Alavés,0.5,0–1,2.6,Atlético Madrid,18.944,Estadio de Mendizorroza,David Fernández,Relatório da Partida,
35,dom,2018-04-29,18:30 (13:30),Valencia,0.8,0–0,0.6,Eibar,40.328,Estadio de Mestalla,Santiago Jaime,Relatório da Partida,
35,dom,2018-04-29,20:45 (15:45),La Coruña,2.3,2–4,3.6,Barcelona,25.721,Estadio Municipal de Riazor,Ricardo de Burgos,Relatório da Partida,
35,seg,2018-04-30,21:00 (16:00),Betis,1.5,2–1,0.8,Málaga,53.163,Estadio Benito Villamarín,Carlos del Cerro,Relatório da Partida,
,,,,,,,,,,,,,
36,sex,2018-05-04,21:00 (16:00),Sevilla,1.8,1–0,0.8,Real Sociedad,34.733,Estadio Ramón Sánchez Pizjuán,Santiago Jaime,Relatório da Partida,
36,sáb,2018-05-05,13:00 (08:00),Girona,1.7,1–4,1.3,Eibar,9.706,Estadi Municipal de Montilivi,Daniel Trujillo,Relatório da Partida,
36,sáb,2018-05-05,16:15 (11:15),Athletic Club,1.2,2–0,0.6,Betis,34.491,San Mamés,Alberola Rojas,Relatório da Partida,
36,sáb,2018-05-05,18:30 (13:30),Celta Vigo,1.1,1–1,0.9,La Coruña,20.816,Estadio de Balaídos,Carlos del Cerro,Relatório da Partida,
36,sáb,2018-05-05,20:45 (15:45),Villarreal,2.1,1–0,0.5,Valencia,19.079,Estadio de la Cerámica,Jesús Gil,Relatório da Partida,
36,dom,2018-05-06,12:00 (07:00),Málaga,2.0,0–3,1.5,Alavés,14.024,Estadio La Rosaleda,José González,Relatório da Partida,
36,dom,2018-05-06,16:15 (11:15),Atlético Madrid,0.8,0–2,1.0,Espanyol,49.834,Estadio Wanda Metropolitano,José Munuera,Relatório da Partida,
36,dom,2018-05-06,17:30 (13:30),Las Palmas,1.6,0–1,1.3,Getafe,4.624,Estadio de Gran Canaria,Alberto Undiano,Relatório da Partida,
36,dom,2018-05-06,20:45 (15:45),Barcelona,1.4,2–2,2.0,Real Madrid,97.939,Camp Nou,Alejandro Hernández,Relatório da Partida,
36,seg,2018-05-07,21:00 (16:00),Leganés,1.3,0–3,1.2,Levante,7.832,Estadio Municipal de Butarque,José Sánchez,Relatório da Partida,
,,,,,,,,,,,,,
34,qua,2018-05-09,20:00 (15:00),Barcelona,2.8,5–1,1.0,Villarreal,54.743,Camp Nou,José Sánchez,Relatório da Partida,
34,qua,2018-05-09,21:30 (16:30),Sevilla,1.8,3–2,2.5,Real Madrid,38.524,Estadio Ramón Sánchez Pizjuán,Antonio Matéu Lahoz,Relatório da Partida,
,,,,,,,,,,,,,
37,sáb,2018-05-12,16:15 (11:15),Real Sociedad,2.7,3–2,1.3,Leganés,19.981,Estadio Municipal de Anoeta,David Medié,Relatório da Partida,
37,sáb,2018-05-12,18:30 (13:30),Alavés,0.3,3–1,1.3,Athletic Club,19.458,Estadio de Mendizorroza,Javier Estrada,Relatório da Partida,
37,sáb,2018-05-12,18:30 (13:30),Eibar,0.9,1–0,0.6,Las Palmas,5.107,Estadio Municipal de Ipurúa,Antonio Matéu Lahoz,Relatório da Partida,
37,sáb,2018-05-12,18:30 (13:30),La Coruña,2.4,2–4,2.7,Villarreal,12.789,Estadio Municipal de Riazor,Alejandro Hernández,Relatório da Partida,
37,sáb,2018-05-12,18:30 (13:30),Betis,1.5,2–2,1.8,Sevilla,55.588,Estadio Benito Villamarín,Alfonso Álvarez,Relatório da Partida,
37,sáb,2018-05-12,18:30 (13:30),Girona,0.8,0–1,0.8,Valencia,10.850,Estadi Municipal de Montilivi,Ignacio Iglesias,Relatório da Partida,
37,sáb,2018-05-12,18:30 (13:30),Getafe,1.2,0–1,0.8,Atlético Madrid,12.187,Coliseum Alfonso Pérez,Alberola Rojas,Relatório da Partida,
37,sáb,2018-05-12,20:45 (15:45),Real Madrid,1.3,6–0,0.2,Celta Vigo,56.474,Estadio Santiago Bernabéu,Pablo González,Relatório da Partida,
37,dom,2018-05-13,16:15 (11:15),Espanyol,4.3,4–1,1.9,Málaga,15.004,RCDE Stadium,Juan Martínez,Relatório da Partida,
37,dom,2018-05-13,20:45 (15:45),Levante,3.6,5–4,2.3,Barcelona,22.384,Estadio Ciudad de Valencia,Mario Melero,Relatório da Partida,
,,,,,,,,,,,,,
38,sáb,2018-05-19,13:00 (08:00),Celta Vigo,4.1,4–2,0.3,Levante,10.480,Estadio de Balaídos,Ricardo de Burgos,Relatório da Partida,
38,sáb,2018-05-19,16:15 (11:15),Leganés,1.4,3–2,2.2,Betis,10.813,Estadio Municipal de Butarque,Jesús Gil,Relatório da Partida,
38,sáb,2018-05-19,17:30 (13:30),Las Palmas,1.2,1–2,1.4,Girona,6.362,Estadio de Gran Canaria,Santiago Jaime,Relatório da Partida,
38,sáb,2018-05-19,18:30 (13:30),Málaga,1.2,0–1,1.6,Getafe,9.570,Estadio La Rosaleda,Daniel Trujillo,Relatório da Partida,
38,sáb,2018-05-19,18:30 (13:30),Sevilla,2.0,1–0,1.2,Alavés,22.513,Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Relatório da Partida,
38,sáb,2018-05-19,20:45 (15:45),Villarreal,1.3,2–2,1.0,Real Madrid,18.891,Estadio de la Cerámica,José Sánchez,Relatório da Partida,
38,dom,2018-05-20,12:00 (07:00),Valencia,2.3,2–1,2.0,La Coruña,35.376,Estadio de Mestalla,David Medié,Relatório da Partida,
38,dom,2018-05-20,16:15 (11:15),Athletic Club,1.0,0–1,0.7,Espanyol,28.492,San Mamés,David Fernández,Relatório da Partida,
38,dom,2018-05-20,18:30 (13:30),Atlético Madrid,1.8,2–2,0.9,Eibar,63.229,Estadio Wanda Metropolitano,Alfonso Álvarez,Relatório da Partida,
38,dom,2018-05-20,20:45 (15:45),Barcelona,1.1,1–0,0.6,Real Sociedad,84.168,Camp Nou,José Munuera,Relatório da Partida,
