Data;Em casa;Resultado;Visitante;Relatório da Partida;Season;home_goal;away_goal
2017-09-15;Bournemouth;2–1;Brighton;Relatório da Partida;2017;2;1
2017-09-16;Crystal Palace;0–1;Southampton;Relatório da Partida;2017;0;1
2017-09-16;Newcastle Utd;2–1;Stoke City;Relatório da Partida;2017;2;1
2017-09-16;Huddersfield;1–1;Leicester City;Relatório da Partida;2017;1;1
2017-09-16;Liverpool;1–1;Burnley;Relatório da Partida;2017;1;1
2017-09-16;West Brom;0–0;West Ham;Relatório da Partida;2017;0;0
2017-09-16;Watford;0–6;Manchester City;Relatório da Partida;2017;0;6
2017-09-16;Tottenham;0–0;Swansea City;Relatório da Partida;2017;0;0
2017-09-17;Chelsea;0–0;Arsenal;Relatório da Partida;2017;0;0
2017-09-17;Manchester Utd;4–0;Everton;Relatório da Partida;2017;4;0
2017-09-23;West Ham;2–3;Tottenham;Relatório da Partida;2017;2;3
2017-09-23;Southampton;0–1;Manchester Utd;Relatório da Partida;2017;0;1
2017-09-23;Stoke City;0–4;Chelsea;Relatório da Partida;2017;0;4
2017-09-23;Manchester City;5–0;Crystal Palace;Relatório da Partida;2017;5;0
2017-09-23;Burnley;0–0;Huddersfield;Relatório da Partida;2017;0;0
2017-09-23;Swansea City;1–2;Watford;Relatório da Partida;2017;1;2
2017-09-23;Everton;2–1;Bournemouth;Relatório da Partida;2017;2;1
2017-09-23;Leicester City;2–3;Liverpool;Relatório da Partida;2017;2;3
2017-09-24;Brighton;1–0;Newcastle Utd;Relatório da Partida;2017;1;0
